����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688037.SH,оԴ΢,2022-08-05,208.7431,234.6373,202.4154,231.0258,2733411,
688037.SH,оԴ΢,2022-08-08,231.3779,246.4678,216.1673,226.348,3227891,
688037.SH,оԴ΢,2022-08-09,220.3221,242.4338,211.2682,241.4479,3026355,
688037.SH,оԴ΢,2022-08-10,231.3578,249.4858,228.4404,231.7803,2518787,
688037.SH,оԴ΢,2022-08-11,233.3899,241.4077,230.3719,231.891,1341557,
688037.SH,оԴ΢,2022-08-12,229.205,237.3938,224.336,225.342,1804979,
688037.SH,оԴ΢,2022-08-15,224.7183,230.3518,214.2861,216.5094,2738673,
688037.SH,оԴ΢,2022-08-16,217.1935,223.4004,207.0732,221.8713,1968143,
688037.SH,оԴ΢,2022-08-17,219.306,223.4306,216.3082,219.809,1205854,
688037.SH,оԴ΢,2022-08-18,219.809,236.6896,218.3,227.9073,2123575,
688037.SH,оԴ΢,2022-08-19,230.3518,230.3619,214.437,215.2821,1805144,
688037.SH,оԴ΢,2022-08-22,215.9259,220.6339,209.2461,210.8758,1712414,
688037.SH,оԴ΢,2022-08-23,209.7793,213.26,208.2502,211.5599,989708,
688037.SH,оԴ΢,2022-08-24,209.5479,211.9522,189.6394,191.9431,3142378,
688037.SH,оԴ΢,2022-08-25,189.7299,195.1019,183.0904,188.6837,1857811,
688037.SH,оԴ΢,2022-08-26,185.2935,190.1122,178.1107,179.4185,2062580,
688037.SH,оԴ΢,2022-08-29,177.2355,197.1742,177.0745,190.917,2329081,
688037.SH,оԴ΢,2022-08-30,191.2489,200.4739,188.905,190.756,1815612,
688037.SH,оԴ΢,2022-08-31,185.3337,193.0094,185.3337,186.6113,1377057,
688037.SH,оԴ΢,2022-09-01,189.6293,198.1601,182.688,183.1306,1325674,
688037.SH,оԴ΢,2022-09-02,180.3641,195.6652,179.3581,191.1383,1742960,
688037.SH,оԴ΢,2022-09-05,191.0176,211.4694,186.1083,205.7654,2505556,
688037.SH,оԴ΢,2022-09-06,209.2662,211.2481,202.3752,206.2181,1265029,
688037.SH,оԴ΢,2022-09-07,208.2401,224.9195,208.2401,216.1875,1691764,
688037.SH,оԴ΢,2022-09-08,215.2821,218.8936,210.7551,214.5879,1500391,
688037.SH,оԴ΢,2022-09-09,214.5879,214.5879,204.2162,212.7269,1495696,
688037.SH,оԴ΢,2022-09-13,212.7269,219.9096,211.4694,212.2641,936554,
688037.SH,оԴ΢,2022-09-14,209.7491,229.3659,206.2282,229.3659,2229540,
688037.SH,оԴ΢,2022-09-15,227.354,231.0761,216.952,219.7587,1597485,
688037.SH,оԴ΢,2022-09-16,219.1048,241.3171,218.6521,229.6677,2413282,
688037.SH,оԴ΢,2022-09-19,232.5549,239.2146,220.312,221.8814,1789162,
688037.SH,оԴ΢,2022-09-20,223.33,223.833,207.3347,218.5012,1530391,
688037.SH,оԴ΢,2022-09-21,218.9036,219.2054,204.0955,204.357,2077892,
688037.SH,оԴ΢,2022-09-22,204.357,219.296,202.7776,212.4653,1568253,
688037.SH,оԴ΢,2022-09-23,211.4291,216.7508,204.1055,208.0389,1434708,
688037.SH,оԴ΢,2022-09-26,205.0612,226.1468,205.0612,222.5051,2008327,
688037.SH,оԴ΢,2022-09-27,222.5051,243.2084,221.3281,237.4441,2218112,
688037.SH,оԴ΢,2022-09-28,237.6855,239.2247,225.1408,230.4222,1377913,
688037.SH,оԴ΢,2022-09-29,229.3659,240.3111,219.7185,238.6915,1714765,
688037.SH,оԴ΢,2022-09-30,237.9571,237.9571,218.3,219.3463,1451277,
688037.SH,оԴ΢,2022-10-10,211.2581,213.4814,181.1287,182.3359,3243959,
688037.SH,оԴ΢,2022-10-11,183.0904,184.0461,167.7993,170.9279,2386477,
688037.SH,оԴ΢,2022-10-12,167.9502,190.8164,165.1837,189.6293,2906410,
688037.SH,оԴ΢,2022-10-13,188.3115,201.7012,183.4022,190.1323,2308009,
688037.SH,оԴ΢,2022-10-14,196.9026,198.1802,179.5694,188.6233,1677220,
688037.SH,оԴ΢,2022-10-17,185.3639,210.8054,184.0964,209.2461,2450343,
688037.SH,оԴ΢,2022-10-18,209.0449,210.232,202.2042,206.5803,1461955,
688037.SH,оԴ΢,2022-10-19,206.5903,218.29,205.2423,210.8658,1823875,
688037.SH,оԴ΢,2022-10-20,210.7048,251.4374,207.2341,244.4558,3320993,
688037.SH,оԴ΢,2022-10-21,238.4199,251.1557,230.4927,245.5725,2393462,
688037.SH,оԴ΢,2022-10-24,246.669,259.8274,243.3392,250.4918,2054487,
688037.SH,оԴ΢,2022-10-25,245.4618,258.5397,240.4318,255.0288,2018723,
688037.SH,оԴ΢,2022-10-26,252.0007,257.7349,242.4438,251.5782,2074357,
688037.SH,оԴ΢,2022-10-27,250.5018,255.5217,240.4721,242.6249,1555280,
688037.SH,оԴ΢,2022-10-28,240.9348,266.2154,236.3173,251.196,2192183,
688037.SH,оԴ΢,2022-10-31,249.7272,258.5296,246.9205,252.1416,1346727,
688037.SH,оԴ΢,2022-11-01,254.395,254.395,238.6009,245.4618,1970428,
688037.SH,оԴ΢,2022-11-02,248.4697,255.1998,241.4982,249.4455,1621353,
688037.SH,оԴ΢,2022-11-03,240.4419,266.5776,240.4318,260.3102,1846958,
688037.SH,оԴ΢,2022-11-04,259.2942,259.2942,244.6671,252.9866,1870398,
688037.SH,оԴ΢,2022-11-07,250.9948,254.5157,243.4498,246.0956,1642234,
688037.SH,оԴ΢,2022-11-08,246.0956,250.3811,235.4019,240.5324,1408830,
688037.SH,оԴ΢,2022-11-09,240.4318,247.9768,237.4139,239.8786,1057145,
688037.SH,оԴ΢,2022-11-10,236.3978,242.9468,207.1235,208.2401,4392896,
688037.SH,оԴ΢,2022-11-11,224.336,229.1245,214.2761,216.2679,3246069,
688037.SH,оԴ΢,2022-11-14,212.7772,212.7772,201.2083,204.4375,2725850,
688037.SH,оԴ΢,2022-11-15,206.1678,217.626,204.5783,207.6265,3766405,
688037.SH,оԴ΢,2022-11-16,207.6064,209.2461,202.3249,204.015,1794719,
688037.SH,оԴ΢,2022-11-17,203.4516,207.9383,193.1503,207.2341,2329411,
688037.SH,оԴ΢,2022-11-18,204.2564,210.2521,200.0715,200.1922,1866763,
688037.SH,оԴ΢,2022-11-21,200.8461,206.8317,199.317,204.8701,1613075,
688037.SH,оԴ΢,2022-11-22,202.0332,212.5961,200.1922,206.7312,2281936,
688037.SH,оԴ΢,2022-11-23,206.7312,206.7815,198.3613,203.3913,1457802,
688037.SH,оԴ΢,2022-11-24,204.2162,213.4612,201.1982,209.2361,2171058,
688037.SH,оԴ΢,2022-11-25,206.2282,226.358,205.4837,208.0389,2286968,
688037.SH,оԴ΢,2022-11-28,200.2123,211.3989,196.1682,203.2001,1236498,
688037.SH,оԴ΢,2022-11-29,203.7132,204.2564,195.4037,196.973,1679529,
688037.SH,оԴ΢,2022-11-30,197.2748,199.1862,192.1342,195.8765,1363649,
688037.SH,оԴ΢,2022-12-01,194.7096,204.0653,194.7096,197.4559,1354265,
688037.SH,оԴ΢,2022-12-02,196.2688,201.7012,193.1704,195.1623,1084481,
688037.SH,оԴ΢,2022-12-05,196.1682,199.0856,185.7261,196.4197,1678160,
688037.SH,оԴ΢,2022-12-06,194.6593,212.7872,194.6593,210.7551,2686785,
688037.SH,оԴ΢,2022-12-07,209.397,211.8516,204.7996,208.8437,1326410,
688037.SH,оԴ΢,2022-12-08,210.2521,210.2521,200.6952,202.2444,1142471,
688037.SH,оԴ΢,2022-12-09,202.9084,214.94,196.1582,199.2969,3092826,
688037.SH,оԴ΢,2022-12-12,194.0959,196.6712,189.1263,191.7922,1913011,
688037.SH,оԴ΢,2022-12-13,191.2389,195.1421,183.5934,188.1203,1697020,
688037.SH,оԴ΢,2022-12-14,200.1922,207.2341,188.1203,189.8506,3475458,
688037.SH,оԴ΢,2022-12-15,189.1364,204.015,188.2209,197.2346,2293921,
688037.SH,оԴ΢,2022-12-16,197.5565,197.5565,183.0904,188.1706,2168843,
688037.SH,оԴ΢,2022-12-19,186.0681,190.9371,177.5876,180.0724,2392388,
688037.SH,оԴ΢,2022-12-20,177.5272,182.0542,173.4228,174.0264,2061934,
688037.SH,оԴ΢,2022-12-21,174.1873,175.8472,169.1272,171.3706,1395810,
688037.SH,оԴ΢,2022-12-22,171.4309,174.4288,168.3928,169.2177,884587,
688037.SH,оԴ΢,2022-12-23,166.8738,168.584,140.9695,150.7276,6847263,
688037.SH,оԴ΢,2022-12-26,149.3997,161.7634,149.1885,160.8881,3674072,
688037.SH,оԴ΢,2022-12-27,161.2905,163.4635,158.7655,160.7875,2189146,
688037.SH,оԴ΢,2022-12-28,159.1277,162.9605,156.0493,160.6165,1776302,
688037.SH,оԴ΢,2022-12-29,161.2101,163.9665,158.6247,159.188,1655045,
688037.SH,оԴ΢,2022-12-30,160.1739,161.8438,156.0393,157.4376,1645018,
688037.SH,оԴ΢,2023-01-03,156.9346,162.8096,153.9267,161.2704,1660279,
688037.SH,оԴ΢,2023-01-04,163.3729,167.4975,154.9226,155.5363,3104606,
688037.SH,оԴ΢,2023-01-05,155.9286,157.5483,154.0072,154.4196,1875141,
688037.SH,оԴ΢,2023-01-06,154.4297,158.2122,151.7034,153.2627,1678782,
688037.SH,оԴ΢,2023-01-09,151.2206,159.4596,150.3755,152.2769,2124822,
688037.SH,оԴ΢,2023-01-10,152.9006,160.7071,150.959,158.2726,3058155,
688037.SH,оԴ΢,2023-01-11,164.7813,177.5474,158.9466,160.8378,5171182,
688037.SH,оԴ΢,2023-01-12,160.4556,162.4374,156.3209,159.0069,2330603,
688037.SH,оԴ΢,2023-01-13,159.3691,167.9502,158.9768,164.2783,3235896,
688037.SH,оԴ΢,2023-01-16,162.9705,178.2717,161.6628,176.0484,4479443,
688037.SH,оԴ΢,2023-01-17,175.0424,188.1203,174.801,187.6274,3647085,
688037.SH,оԴ΢,2023-01-18,188.0197,189.0257,183.2815,185.6556,1790227,
688037.SH,оԴ΢,2023-01-19,185.052,196.1783,183.6034,194.277,2396611,
688037.SH,оԴ΢,2023-01-20,193.9551,196.1682,187.6777,187.9292,2292843,
688037.SH,оԴ΢,2023-01-30,191.6413,193.0296,183.6738,187.1847,2519197,
688037.SH,оԴ΢,2023-01-31,186.9534,190.1625,181.0985,181.5814,2116660,
688037.SH,оԴ΢,2023-02-01,181.5814,192.3254,181.5814,188.7742,2522126,
688037.SH,оԴ΢,2023-02-02,187.6576,208.22,187.3658,200.2023,3667428,
688037.SH,оԴ΢,2023-02-03,200.1922,204.9405,192.2348,195.7155,1884617,
688037.SH,оԴ΢,2023-02-06,196.3896,200.6751,194.4178,197.6873,1752904,
688037.SH,оԴ΢,2023-02-07,197.6974,199.7596,189.9613,195.8866,2057118,
688037.SH,оԴ΢,2023-02-08,195.6652,199.146,192.2046,193.3816,1012522,
688037.SH,оԴ΢,2023-02-09,191.7318,201.5,189.7098,201.0976,1849169,
688037.SH,оԴ΢,2023-02-10,200.162,203.1096,195.1623,199.5786,1520993,
688037.SH,оԴ΢,2023-02-13,197.5465,211.1575,195.2528,209.2059,2311281,
688037.SH,оԴ΢,2023-02-14,210.1918,212.7671,204.025,207.0329,1393793,
688037.SH,оԴ΢,2023-02-15,207.2341,220.312,207.2341,218.8332,2382114,
688037.SH,оԴ΢,2023-02-16,218.1994,233.6112,215.7851,222.827,2657421,
688037.SH,оԴ΢,2023-02-17,219.8392,224.6378,212.2641,212.7168,1587077,
688037.SH,оԴ΢,2023-02-20,210.1515,220.8754,204.4274,212.757,2609998,
688037.SH,оԴ΢,2023-02-21,213.2902,216.1673,208.1194,210.2219,1134102,
688037.SH,оԴ΢,2023-02-22,209.2461,218.1592,207.0329,215.1412,1465256,
688037.SH,оԴ΢,2023-02-23,216.2478,216.2981,209.9503,214.256,1082535,
688037.SH,оԴ΢,2023-02-24,215.5939,216.2478,210.2722,212.6766,1061219,
688037.SH,оԴ΢,2023-02-27,212.2641,213.26,206.2583,209.1455,1048218,
688037.SH,оԴ΢,2023-02-28,209.2461,212.2641,204.7393,212.2641,1166586,
688037.SH,оԴ΢,2023-03-01,211.238,213.2701,201.4095,211.8315,1821748,
688037.SH,оԴ΢,2023-03-02,211.8315,217.958,209.7793,210.7853,1225380,
688037.SH,оԴ΢,2023-03-03,216.3384,225.3219,210.2018,219.2054,2258550,
688037.SH,оԴ΢,2023-03-06,218.4006,234.3959,217.2538,232.5348,2495148,
688037.SH,оԴ΢,2023-03-07,231.3779,234.7078,219.3865,221.3683,1588145,
688037.SH,оԴ΢,2023-03-08,221.318,228.1588,217.787,225.342,1491120,
688037.SH,оԴ΢,2023-03-09,224.5875,242.3231,224.5372,237.1624,2628036,
688037.SH,оԴ΢,2023-03-10,235.4019,248.2786,229.4464,239.7277,2216459,
688037.SH,оԴ΢,2023-03-13,238.9329,241.4378,231.1164,236.6091,1829030,
688037.SH,оԴ΢,2023-03-14,235.0498,240.6733,231.559,237.4139,2644149,
688037.SH,оԴ΢,2023-03-15,236.6694,238.4199,225.342,226.6297,2935438,
688037.SH,оԴ΢,2023-03-16,224.849,227.8469,215.4833,218.29,2805697,
688037.SH,оԴ΢,2023-03-17,221.4991,225.7645,218.2497,218.7527,2343818,
688037.SH,оԴ΢,2023-03-20,218.8533,227.857,213.4713,218.7729,2465348,
688037.SH,оԴ΢,2023-03-21,217.2639,217.2639,208.5419,213.5316,2287805,
688037.SH,оԴ΢,2023-03-22,214.5276,215.2821,206.1074,208.8236,2043420,
688037.SH,оԴ΢,2023-03-23,206.2483,214.1755,205.8056,212.7671,1816368,
688037.SH,оԴ΢,2023-03-24,210.7752,210.9563,200.162,202.1941,2694153,
688037.SH,оԴ΢,2023-03-27,202.8078,208.5721,199.1963,202.2042,1988600,
688037.SH,оԴ΢,2023-03-28,201.5201,201.5201,193.2911,193.6533,2038489,
688037.SH,оԴ΢,2023-03-29,195.4641,215.1614,193.2408,210.7551,3489661,
688037.SH,оԴ΢,2023-03-30,213.8133,213.8133,205.2322,206.8619,1866557,
688037.SH,оԴ΢,2023-03-31,207.7371,226.2273,204.8198,224.2153,2883650,
688037.SH,оԴ΢,2023-04-03,227.5552,243.9528,221.3381,243.2084,3936550,
688037.SH,оԴ΢,2023-04-04,240.2307,258.3586,232.7461,234.5971,4083517,
688037.SH,оԴ΢,2023-04-06,234.0639,276.0842,232.3839,272.6236,5321863,
688037.SH,оԴ΢,2023-04-07,268.5996,284.6955,258.419,269.5955,3757311,
688037.SH,оԴ΢,2023-04-10,265.5816,268.2978,245.502,249.4656,3604698,
688037.SH,оԴ΢,2023-04-11,250.7131,258.4894,242.1219,248.3792,2454445,
688037.SH,оԴ΢,2023-04-12,245.3813,254.0127,242.635,250.7433,2233463,
688037.SH,оԴ΢,2023-04-13,247.3229,259.5356,243.4699,249.4858,2589755,
688037.SH,оԴ΢,2023-04-14,255.5117,298.6586,254.6063,295.7614,4915141,
688037.SH,оԴ΢,2023-04-17,299.1113,311.8472,286.7074,291.9386,5439540,
688037.SH,оԴ΢,2023-04-18,287.482,292.2404,277.231,284.7458,3007966,
688037.SH,оԴ΢,2023-04-19,287.5826,308.2256,287.5826,296.7673,4238917,
688037.SH,оԴ΢,2023-04-20,291.5563,339.029,289.7254,313.668,5148604,
688037.SH,оԴ΢,2023-04-21,309.9961,315.9918,292.3209,292.341,3546691,
688037.SH,оԴ΢,2023-04-24,293.6689,298.5681,286.7074,291.7173,2690081,
688037.SH,оԴ΢,2023-04-25,292.18,307.622,287.7034,295.6608,3861220,
688037.SH,оԴ΢,2023-04-26,299.7853,304.8153,267.5936,274.7261,5146409,
688037.SH,оԴ΢,2023-04-27,273.026,290.6107,273.026,282.6734,3027665,
688037.SH,оԴ΢,2023-04-28,282.8746,295.7614,277.1505,287.3613,2980096,
688037.SH,оԴ΢,2023-05-04,281.6775,281.6775,265.6319,271.4164,2886366,
688037.SH,оԴ΢,2023-05-05,268.5996,277.6535,263.5696,265.4508,2489758,
688037.SH,оԴ΢,2023-05-08,265.984,275.39,262.0607,264.7869,2192744,
688037.SH,оԴ΢,2023-05-09,264.6259,266.5876,249.4858,251.3569,4250025,
688037.SH,оԴ΢,2023-05-10,251.3569,252.4937,242.4438,248.4597,2407378,
688037.SH,оԴ΢,2023-05-11,255.6123,260.4108,248.4798,249.1437,1833500,
688037.SH,оԴ΢,2023-05-12,253.379,266.5876,244.5967,245.6529,2881599,
688037.SH,оԴ΢,2023-05-15,243.4498,255.8034,240.2508,255.7028,2897631,
688037.SH,оԴ΢,2023-05-16,252.8055,274.3036,249.6668,266.2456,3629578,
688037.SH,оԴ΢,2023-05-17,266.6882,274.4042,264.7768,266.5977,2212449,
688037.SH,оԴ΢,2023-05-18,267.3421,277.6535,263.6199,275.8427,2301380,
688037.SH,оԴ΢,2023-05-19,277.2813,280.5206,266.7888,273.3177,1806546,
688037.SH,оԴ΢,2023-05-22,271.6176,274.6154,262.5637,270.2394,1546057,
688037.SH,оԴ΢,2023-05-23,269.1026,269.4044,258.5397,258.8515,1571188,
688037.SH,оԴ΢,2023-05-24,264.2638,275.4202,250.5823,267.6942,2589703,
688037.SH,оԴ΢,2023-05-25,263.5797,269.1127,260.4108,268.499,1266981,
688037.SH,оԴ΢,2023-05-26,270.6921,277.6535,267.8552,273.871,1736396,
688037.SH,оԴ΢,2023-05-29,277.6435,284.6854,270.6216,284.0416,2409337,
688037.SH,оԴ΢,2023-05-30,278.2571,285.5304,274.6657,281.1041,1570100,
688037.SH,оԴ΢,2023-05-31,280.6715,289.3331,276.6777,281.3455,1269629,
688037.SH,оԴ΢,2023-06-01,275.6114,281.3053,267.1711,272.0099,2177785,
688037.SH,оԴ΢,2023-06-02,272.4827,281.2751,269.6156,274.6255,1766985,
688037.SH,оԴ΢,2023-06-05,286.7074,305.8313,286.7074,291.1338,3351939,
688037.SH,оԴ΢,2023-06-06,285.3493,300.6505,276.7381,288.2164,2227258,
688037.SH,оԴ΢,2023-06-07,291.3551,294.3328,279.1625,281.0236,1650720,
688037.SH,оԴ΢,2023-06-08,281.1041,284.122,275.7321,277.8648,1392099,
688037.SH,оԴ΢,2023-06-09,281.6775,289.7153,276.6576,287.7134,2453857,
688037.SH,оԴ΢,2023-06-12,287.2104,293.7494,279.1726,279.8667,1806180,
688037.SH,оԴ΢,2023-06-13,281.0739,284.8162,271.7182,283.7398,2234864,
688037.SH,оԴ΢,2023-06-14,285.3594,293.85,278.6595,293.4073,2180940,
688037.SH,оԴ΢,2023-06-15,295.9419,295.9419,271.5956,277.3206,3874997,
688037.SH,оԴ΢,2023-06-16,276.8286,286.3107,272.0876,282.8071,2890032,
688037.SH,оԴ΢,2023-06-19,280.4962,282.6878,263.3808,277.6039,5365634,
688037.SH,оԴ΢,2023-06-20,280.3024,280.3024,263.1423,271.044,3782279,
688037.SH,оԴ΢,2023-06-21,267.764,269.5233,257.9241,257.9241,2102863,
688037.SH,оԴ΢,2023-06-26,255.6878,271.2825,254.2118,260.8016,3466761,
688037.SH,оԴ΢,2023-06-27,259.3405,262.9484,252.1991,254.4504,2255681,
688037.SH,оԴ΢,2023-06-28,258.3714,269.3444,252.3929,254.9275,4740959,
688037.SH,оԴ΢,2023-06-29,251.9606,259.8325,249.8137,252.9744,3035686,
688037.SH,оԴ΢,2023-06-30,252.2737,258.3714,250.6933,254.8678,2609621,
688037.SH,оԴ΢,2023-07-03,257.9241,264.9313,245.833,249.1279,4632041,
688037.SH,оԴ΢,2023-07-04,248.4719,252.2588,245.833,249.4708,2049547,
688037.SH,оԴ΢,2023-07-05,248.6359,250.4399,240.0633,241.9716,2929797,
688037.SH,оԴ΢,2023-07-06,240.3913,242.5083,233.3244,237.0368,3580767,
688037.SH,оԴ΢,2023-07-07,236.9026,236.9026,230.4023,234.0699,2206109,
688037.SH,оԴ΢,2023-07-10,233.6077,239.6607,232.9666,237.3498,1865316,
688037.SH,оԴ΢,2023-07-11,237.3498,241.2709,234.8153,235.1731,1932461,
688037.SH,оԴ΢,2023-07-12,233.7866,233.9655,225.8849,226.3173,2831905,
688037.SH,оԴ΢,2023-07-13,226.5707,234.9197,225.8104,231.595,2159738,
688037.SH,оԴ΢,2023-07-14,230.6856,235.1284,227.2118,228.971,2053826,
688037.SH,оԴ΢,2023-07-17,229.4183,230.4172,220.8457,223.3653,2357545,
688037.SH,оԴ΢,2023-07-18,221.7999,229.1798,221.2184,222.2918,2174155,
688037.SH,оԴ΢,2023-07-19,220.3537,223.4547,218.5199,219.6828,1500292,
688037.SH,оԴ΢,2023-07-20,220.145,221.0991,217.8192,218.3559,1436231,
688037.SH,оԴ΢,2023-07-21,216.6712,218.8628,211.7214,214.6734,2370867,
688037.SH,оԴ΢,2023-07-24,214.6734,214.6734,209.0229,211.0356,1966273,
688037.SH,оԴ΢,2023-07-25,213.1825,216.3283,211.1251,215.9556,2096243,
688037.SH,оԴ΢,2023-07-26,214.2858,225.0947,213.2421,217.2228,3584145,
688037.SH,оԴ΢,2023-07-27,214.8523,218.3261,211.7363,212.8992,1873337,
688037.SH,оԴ΢,2023-07-28,212.452,217.6701,211.1251,214.6585,1607888,
688037.SH,оԴ΢,2023-07-31,214.5989,225.706,212.1985,221.606,3008313,
688037.SH,оԴ΢,2023-08-01,221.606,225.5718,220.6668,223.7976,2407532,
688037.SH,оԴ΢,2023-08-02,222.8882,234.9346,222.262,230.1339,3722530,
688037.SH,оԴ΢,2023-08-03,228.8518,232.3852,226.7049,228.4641,1742309,
688037.SH,оԴ΢,2023-08-04,228.8518,230.3427,222.1428,226.9732,1816025,
688037.SH,оԴ΢,2023-08-07,227.4652,231.0434,224.3791,228.2703,1475418,
688037.SH,оԴ΢,2023-08-08,226.5558,232.4001,226.0191,226.7645,1277958,
688037.SH,оԴ΢,2023-08-09,225.1245,226.2725,219.9213,222.3813,1384026,
688037.SH,оԴ΢,2023-08-10,226.4216,230.8943,222.1726,229.5674,2205672,
688037.SH,оԴ΢,2023-08-11,228.8518,231.1925,224.6325,224.8264,1385126,
688037.SH,оԴ΢,2023-08-14,221.8446,221.9788,214.1963,218.1472,1572447,
688037.SH,оԴ΢,2023-08-15,220.8457,221.1588,186.3614,192.6231,6982794,
688037.SH,оԴ΢,2023-08-16,193.6071,199.4365,190.5508,190.998,3238671,
688037.SH,оԴ΢,2023-08-17,192.1609,193.8158,188.2995,191.0577,2082284,
688037.SH,оԴ΢,2023-08-18,194.8744,195.3067,188.3294,188.5679,1846674,
688037.SH,оԴ΢,2023-08-21,188.7468,191.2813,186.4061,187.5392,1469368,
688037.SH,оԴ΢,2023-08-22,186.6894,190.9831,182.2167,190.193,1963596,
688037.SH,оԴ΢,2023-08-23,190.2526,190.834,184.125,184.5872,1054962,
688037.SH,оԴ΢,2023-08-24,186.3614,193.0704,183.9163,190.6253,1757401,
688037.SH,оԴ΢,2023-08-25,189.045,190.6104,186.5254,187.2857,1288338,
688037.SH,оԴ΢,2023-08-28,200.0478,202.7612,178.9367,179.8015,3400158,
688037.SH,оԴ΢,2023-08-29,178.8324,193.8158,177.8335,193.3686,3134577,
688037.SH,оԴ΢,2023-08-30,199.5856,207.2338,194.7849,202.463,4297717,
688037.SH,оԴ΢,2023-08-31,200.1521,218.4603,195.3067,217.1483,5950829,
688037.SH,оԴ΢,2023-09-01,217.0737,229.5823,214.5243,220.6519,5567988,
688037.SH,оԴ΢,2023-09-04,220.6519,220.6519,209.2615,215.1803,5333129,
688037.SH,оԴ΢,2023-09-05,214.1814,221.8297,213.1974,215.4636,3792327,
688037.SH,оԴ΢,2023-09-06,216.5519,228.9859,214.8523,227.0627,5187789,
688037.SH,оԴ΢,2023-09-07,223.7976,223.8573,214.9567,215.7767,3499530,
688037.SH,оԴ΢,2023-09-08,214.7032,224.4536,213.2869,219.9362,2595865,
688037.SH,оԴ΢,2023-09-11,220.2046,224.394,217.2377,221.606,2393698,
688037.SH,оԴ΢,2023-09-12,220.0406,221.3824,213.5254,213.5254,2975664,
688037.SH,оԴ΢,2023-09-13,213.436,217.8937,209.2466,215.717,2615514,
688037.SH,оԴ΢,2023-09-14,215.1058,215.1356,207.7557,208.9186,1980567,
688037.SH,оԴ΢,2023-09-15,210.9163,212.9738,203.0743,207.2935,2235995,
688037.SH,оԴ΢,2023-09-18,203.3874,206.4735,198.7954,200.3907,2390704,
688037.SH,оԴ΢,2023-09-19,201.8368,202.0008,193.0704,195.754,2163143,
688037.SH,оԴ΢,2023-09-20,194.4867,196.8871,191.8479,192.0119,1367981,
688037.SH,оԴ΢,2023-09-21,190.9533,191.818,186.3614,187.0174,1676024,
688037.SH,оԴ΢,2023-09-22,187.077,191.3559,185.0494,190.0588,2752447,
688037.SH,оԴ΢,2023-09-25,189.865,192.3249,187.5541,189.5072,1700732,
688037.SH,оԴ΢,2023-09-26,189.3432,194.5613,186.7192,187.9566,2002469,
688037.SH,оԴ΢,2023-09-27,187.4348,191.5348,186.3614,186.8086,1691060,
688037.SH,оԴ΢,2023-09-28,188.061,201.8666,187.077,197.5132,3801890,
688037.SH,оԴ΢,2023-10-09,197.5132,198.3034,191.5646,195.5304,1775262,
688037.SH,оԴ΢,2023-10-10,195.5304,203.3277,194.2035,199.8838,3253448,
688037.SH,оԴ΢,2023-10-11,198.5867,201.9263,197.066,201.1063,2287408,
688037.SH,оԴ΢,2023-10-12,202.7612,211.5425,198.6314,210.1709,3731708,
688037.SH,оԴ΢,2023-10-13,208.0389,210.9611,205.743,209.1422,2130146,
688037.SH,оԴ΢,2023-10-16,209.172,209.8727,200.0179,203.5961,2117167,
688037.SH,оԴ΢,2023-10-17,203.4917,213.4658,200.9721,211.4233,2514251,
688037.SH,оԴ΢,2023-10-18,210.6927,215.8959,207.5768,207.6066,2084588,
688037.SH,оԴ΢,2023-10-19,206.0113,214.3156,205.6982,208.4117,2025853,
688037.SH,оԴ΢,2023-10-20,205.743,212.9738,204.4161,205.7131,2055612,
688037.SH,оԴ΢,2023-10-23,205.6982,207.04,198.2885,200.6143,1498994,
688037.SH,оԴ΢,2023-10-24,202.2692,215.2101,199.9285,210.2156,3224668,
688037.SH,оԴ΢,2023-10-25,209.5596,210.3796,205.4895,208.6949,1932145,
688037.SH,оԴ΢,2023-10-26,205.8175,216.8501,204.8186,216.0301,2499552,
688037.SH,оԴ΢,2023-10-27,213.3465,224.6773,211.7512,221.9639,2723624,
688037.SH,оԴ΢,2023-10-30,222.1428,231.8485,221.3973,222.2322,3412446,
688037.SH,оԴ΢,2023-10-31,227.5994,230.4619,219.0417,225.5718,2188834,
688037.SH,оԴ΢,2023-11-01,225.5718,228.8518,223.574,225.4973,1459912,
688037.SH,оԴ΢,2023-11-02,225.542,226.6154,214.569,214.7181,1860705,
688037.SH,оԴ΢,2023-11-03,215.2698,223.4547,214.9865,222.6049,2443943,
688037.SH,оԴ΢,2023-11-06,224.886,225.0798,218.4901,224.4685,3159270,
688037.SH,оԴ΢,2023-11-07,223.3802,228.8518,221.3973,225.6762,2163544,
688037.SH,оԴ΢,2023-11-08,223.7082,246.981,223.7082,239.8545,4182954,
688037.SH,оԴ΢,2023-11-09,240.2273,244.5061,236.3808,238.5426,2350198,
688037.SH,оԴ΢,2023-11-10,240.0335,251.4835,237.0517,248.8297,3494339,
688037.SH,оԴ΢,2023-11-13,249.7242,251.7817,243.9992,248.6806,2060156,
688037.SH,оԴ΢,2023-11-14,244.5061,249.5752,241.5243,245.7287,2336467,
688037.SH,оԴ΢,2023-11-15,248.2334,248.6359,238.8258,239.7651,2085607,
688037.SH,оԴ΢,2023-11-16,238.5575,239.9589,234.0699,234.6662,1907359,
688037.SH,оԴ΢,2023-11-17,233.7866,238.5277,232.8474,236.5597,1668459,
