����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300782.SZ,׿ʤ΢,2021-10-27,1045.8725,1053.7558,1029.3893,1038.7711,2233164,
300782.SZ,׿ʤ΢,2021-10-28,1032.2885,1055.0589,997.2046,1004.3386,4493596,
300782.SZ,׿ʤ΢,2021-10-29,1010.1045,1032.6468,990.1682,1007.2053,3636151,
300782.SZ,׿ʤ΢,2021-11-01,995.1523,1018.8999,984.1092,1002.5795,3087625,
300782.SZ,׿ʤ΢,2021-11-02,1003.3288,1042.0286,994.2402,1026.1969,5629387,
300782.SZ,׿ʤ΢,2021-11-03,1026.1643,1035.5786,973.7176,982.4804,6031552,
300782.SZ,׿ʤ΢,2021-11-04,990.6895,1032.9074,987.7251,1017.4992,5664627,
300782.SZ,׿ʤ΢,2021-11-05,1032.6468,1051.8339,1018.9977,1022.581,3668917,
300782.SZ,׿ʤ΢,2021-11-08,1019.584,1019.584,987.1387,1000.0712,3375358,
300782.SZ,׿ʤ΢,2021-11-09,996.8137,1014.0136,980.5259,1004.9576,4063398,
300782.SZ,׿ʤ΢,2021-11-10,999.4197,1002.0258,960.9805,982.1221,4894669,
300782.SZ,׿ʤ΢,2021-11-11,977.2683,1006.5863,966.4532,987.1387,4701293,
300782.SZ,׿ʤ΢,2021-11-12,983.7834,1001.0485,969.7759,972.2517,4733509,
300782.SZ,׿ʤ΢,2021-11-15,972.0888,986.3895,958.7002,985.4122,4392913,
300782.SZ,׿ʤ΢,2021-11-16,982.1546,1009.8439,974.0759,986.6827,5007012,
300782.SZ,׿ʤ΢,2021-11-17,992.5137,1000.0712,973.3592,996.0319,3419124,
300782.SZ,׿ʤ΢,2021-11-18,996.4228,1006,989.0281,989.8099,3040768,
300782.SZ,׿ʤ΢,2021-11-19,983.7834,999.3546,974.0107,978.441,3952040,
300782.SZ,׿ʤ΢,2021-11-22,977.3009,1066.8512,977.2683,1060.8899,11179015,
300782.SZ,׿ʤ΢,2021-11-23,1069.1641,1082.5527,1051.1172,1074.9951,5732307,
300782.SZ,׿ʤ΢,2021-11-24,1074.9951,1138.0941,1068.0891,1104.02,7722990,
300782.SZ,׿ʤ΢,2021-11-25,1138.7456,1254.161,1117.9624,1247.4178,12506376,
300782.SZ,׿ʤ΢,2021-11-26,1226.1134,1226.4066,1173.0151,1189.0749,7261334,
300782.SZ,׿ʤ΢,2021-11-29,1168.8129,1229.0126,1161.3205,1222.0414,6140949,
300782.SZ,׿ʤ΢,2021-11-30,1222.6278,1252.3693,1209.5324,1220.9339,4395974,
300782.SZ,׿ʤ΢,2021-12-01,1221.4225,1230.6088,1194.4173,1202.0074,3324006,
300782.SZ,׿ʤ΢,2021-12-02,1192.3976,1222.5626,1192.2673,1202.0726,2364486,
300782.SZ,׿ʤ΢,2021-12-03,1212.4642,1254.161,1209.6953,1213.8324,4234293,
300782.SZ,׿ʤ΢,2021-12-06,1206.2097,1221.4551,1189.1726,1189.8567,2877822,
300782.SZ,׿ʤ΢,2021-12-07,1210.9332,1215.0703,1152.5577,1165.6531,3541919,
300782.SZ,׿ʤ΢,2021-12-08,1156.4993,1203.6688,1156.4993,1183.3742,2826646,
300782.SZ,׿ʤ΢,2021-12-09,1180.7681,1205.265,1169.4318,1182.8204,2579737,
300782.SZ,׿ʤ΢,2021-12-10,1176.2401,1218.9793,1161.8417,1182.7878,4533305,
300782.SZ,׿ʤ΢,2021-12-13,1208.5551,1212.3991,1169.497,1185.7522,3157186,
300782.SZ,׿ʤ΢,2021-12-14,1185.7522,1204.9067,1176.631,1188.8469,2454916,
300782.SZ,׿ʤ΢,2021-12-15,1181.8431,1198.1309,1159.3008,1162.9493,2915318,
300782.SZ,׿ʤ΢,2021-12-16,1162.6235,1167.1841,1107.6685,1113.7275,4005646,
300782.SZ,׿ʤ΢,2021-12-17,1110.7631,1149.2024,1107.5707,1117.3434,3040980,
300782.SZ,׿ʤ΢,2021-12-20,1107.6033,1120.5684,1095.192,1096.8208,2176597,
300782.SZ,׿ʤ΢,2021-12-21,1103.3359,1127.1161,1096.3647,1115.7146,1924723,
300782.SZ,׿ʤ΢,2021-12-22,1132.9797,1135.8464,1090.3057,1091.1852,2803535,
300782.SZ,׿ʤ΢,2021-12-23,1088.6117,1106.9192,1075.0277,1100.0132,2291524,
300782.SZ,׿ʤ΢,2021-12-24,1097.0814,1125.7805,1091.5435,1115.5518,2282259,
300782.SZ,׿ʤ΢,2021-12-27,1115.5192,1155.1311,1110.8283,1128.7449,2156753,
300782.SZ,׿ʤ΢,2021-12-28,1133.6312,1145.2281,1111.4798,1124.0866,1743368,
300782.SZ,׿ʤ΢,2021-12-29,1117.3434,1136.2373,1082.8459,1086.7223,3324518,
300782.SZ,׿ʤ΢,2021-12-30,1090.892,1101.0556,1079.9466,1091.0223,2414592,
300782.SZ,׿ʤ΢,2021-12-31,1091.2829,1093.889,1022.809,1064.5709,4162934,
300782.SZ,׿ʤ΢,2022-01-04,1056.427,1078.0247,1036.8165,1070.4345,3041053,
300782.SZ,׿ʤ΢,2022-01-05,1062.9747,1079.8815,1031.2787,1035.9044,2806828,
300782.SZ,׿ʤ΢,2022-01-06,1031.0181,1051.2149,1016.5219,1019.6166,2648519,
300782.SZ,׿ʤ΢,2022-01-07,1022.8742,1070.6951,1004.8598,1049.5862,3304874,
300782.SZ,׿ʤ΢,2022-01-10,1035.9044,1051.9642,1017.0105,1025.0893,2291490,
300782.SZ,׿ʤ΢,2022-01-11,1027.7279,1047.3059,1013.1015,1029.3893,2272252,
300782.SZ,׿ʤ΢,2022-01-12,1022.8742,1029.3893,967.5282,989.9728,6016796,
300782.SZ,׿ʤ΢,2022-01-13,987.9857,991.9273,974.0107,980.363,2059930,
300782.SZ,׿ʤ΢,2022-01-14,970.8183,989.1258,969.6456,970.8183,2860816,
300782.SZ,׿ʤ΢,2022-01-17,967.4956,982.3827,951.2404,964.2381,3147499,
300782.SZ,׿ʤ΢,2022-01-18,967.5282,971.535,938.1776,949.579,4826568,
300782.SZ,׿ʤ΢,2022-01-19,941.4351,943.0639,900.9111,903.9732,4899630,
300782.SZ,׿ʤ΢,2022-01-20,904.527,913.1921,873.0263,875.3392,4346581,
300782.SZ,׿ʤ΢,2022-01-21,866.5112,894.2005,863.6446,878.0104,3249913,
300782.SZ,׿ʤ΢,2022-01-24,869.0847,905.602,866.5112,899.8687,3025352,
300782.SZ,׿ʤ΢,2022-01-25,896.9043,916.9383,880.6165,880.6816,2423928,
300782.SZ,׿ʤ΢,2022-01-26,892.246,895.7641,866.1855,886.0892,1984554,
300782.SZ,׿ʤ΢,2022-01-27,882.799,889.2164,855.6961,859.9635,2300115,
300782.SZ,׿ʤ΢,2022-01-28,865.5014,876.2513,843.0568,843.3174,2442167,
300782.SZ,׿ʤ΢,2022-02-07,857.0969,885.9263,851.5264,854.1976,2500846,
300782.SZ,׿ʤ΢,2022-02-08,857.5529,858.3673,826.2803,834.8152,2420461,
300782.SZ,׿ʤ΢,2022-02-09,835.5644,855.9893,817.8433,854.0348,2124101,
300782.SZ,׿ʤ΢,2022-02-10,856.7711,866.1203,845.5977,855.4355,1892925,
300782.SZ,׿ʤ΢,2022-02-11,851.8196,861.6249,844.881,858.8234,2296390,
300782.SZ,׿ʤ΢,2022-02-14,846.9659,853.481,800.1547,806.2463,4451619,
300782.SZ,׿ʤ΢,2022-02-15,806.3115,835.5644,804.2267,827.7137,3585627,
300782.SZ,׿ʤ΢,2022-02-16,833.9356,844.8159,807.8751,832.4697,3125964,
300782.SZ,׿ʤ΢,2022-02-17,832.3394,843.0242,818.3319,832.4046,2252410,
300782.SZ,׿ʤ΢,2022-02-18,822.6319,837.128,804.6176,830.9061,2518388,
300782.SZ,׿ʤ΢,2022-02-21,833.2841,840.4182,815.2372,816.2471,2442033,
300782.SZ,׿ʤ΢,2022-02-22,810.8721,818.4296,776.1139,795.529,3982502,
300782.SZ,׿ʤ΢,2022-02-23,803.6403,915.3746,803.6403,904.3641,10003085,
300782.SZ,׿ʤ΢,2022-02-24,908.208,912.1171,855.2401,869.1173,6996104,
300782.SZ,׿ʤ΢,2022-02-25,881.268,898.4027,873.3521,878.3036,4175814,
300782.SZ,׿ʤ΢,2022-02-28,869.7688,882.8316,864.5567,878.4013,3230038,
300782.SZ,׿ʤ΢,2022-03-01,879.4763,882.6362,869.7688,873.6779,2144645,
300782.SZ,׿ʤ΢,2022-03-02,863.2862,866.4787,833.9356,841.0045,3460989,
300782.SZ,׿ʤ΢,2022-03-03,846.9333,851.3636,813.8039,816.0516,2847579,
300782.SZ,׿ʤ΢,2022-03-04,801.36,842.6007,798.2979,816.019,3666367,
300782.SZ,׿ʤ΢,2022-03-07,815.9865,815.9865,774.2897,780.5116,3333303,
300782.SZ,׿ʤ΢,2022-03-08,780.8374,790.8707,751.1936,755.7216,4227188,
300782.SZ,׿ʤ΢,2022-03-09,758.3602,765.8852,702.1673,728.3906,5831684,
300782.SZ,׿ʤ΢,2022-03-10,749.4019,768.7844,749.239,765.5268,4825709,
300782.SZ,׿ʤ΢,2022-03-11,749.4345,779.5669,745.9815,775.951,3815952,
300782.SZ,׿ʤ΢,2022-03-14,762.2367,771.0647,745.9815,746.6004,2337185,
300782.SZ,׿ʤ΢,2022-03-15,743.408,757.3829,723.9278,727.1853,2931672,
300782.SZ,׿ʤ΢,2022-03-16,738.3588,745.9163,693.8605,743.0497,5036425,
300782.SZ,׿ʤ΢,2022-03-17,758.0344,819.7978,741.4209,802.9888,7744269,
300782.SZ,׿ʤ΢,2022-03-18,781.8146,793.5419,761.2594,776.3745,4630029,
300782.SZ,׿ʤ΢,2022-03-21,774.0942,792.6949,761.8784,772.042,2721165,
300782.SZ,׿ʤ΢,2022-03-22,775.1041,777.2541,765.0056,767.5465,1723710,
300782.SZ,׿ʤ΢,2022-03-23,768.7192,784.0298,760.1844,772.6283,2056250,
300782.SZ,׿ʤ΢,2022-03-24,762.4647,765.5268,739.7921,751.9428,2712610,
300782.SZ,׿ʤ΢,2022-03-25,758.3602,778.3942,729.7262,729.9868,3240930,
300782.SZ,׿ʤ΢,2022-03-28,724.677,732.8861,707.3142,710.7998,2556225,
300782.SZ,׿ʤ΢,2022-03-29,714.0574,718.2922,700.4082,702.5908,1935381,
300782.SZ,׿ʤ΢,2022-03-30,709.79,719.8884,704.6756,719.8233,2966394,
300782.SZ,׿ʤ΢,2022-03-31,712.6892,713.3081,680.1787,683.8272,4555776,
300782.SZ,׿ʤ΢,2022-04-01,676.628,696.4014,669.4288,691.5476,2964893,
300782.SZ,׿ʤ΢,2022-04-06,690.6029,690.6029,658.0273,667.6697,3071277,
300782.SZ,׿ʤ΢,2022-04-07,662.3599,674.9341,651.5448,653.1084,2840095,
300782.SZ,׿ʤ΢,2022-04-08,653.4667,657.6364,632.879,646.1698,2910837,
300782.SZ,׿ʤ΢,2022-04-11,644.9971,644.9971,608.4472,615.2881,3167469,
300782.SZ,׿ʤ΢,2022-04-12,605.2548,622.1942,594.5049,611.4442,3533886,
300782.SZ,׿ʤ΢,2022-04-13,603.0723,603.0723,583.1034,583.1034,3634559,
300782.SZ,׿ʤ΢,2022-04-14,588.9345,601.9973,574.3732,593.9511,4022495,
300782.SZ,׿ʤ΢,2022-04-15,593.495,654.3789,590.5307,642.3585,7688038,
300782.SZ,׿ʤ΢,2022-04-18,634.3774,702.5908,629.4259,685.9446,6352850,
300782.SZ,׿ʤ΢,2022-04-19,674.3151,687.3454,666.1061,668.9076,3844074,
300782.SZ,׿ʤ΢,2022-04-20,670.9924,680.8302,657.4735,657.7016,2573344,
300782.SZ,׿ʤ΢,2022-04-21,654.7372,667.1159,635.2244,638.482,3281982,
300782.SZ,׿ʤ΢,2022-04-22,633.0418,654.3789,619.1972,623.3994,2712611,
300782.SZ,׿ʤ΢,2022-04-25,614.4086,615.679,577.533,578.1194,2933728,
300782.SZ,׿ʤ΢,2022-04-26,583.7224,591.4428,537.8233,540.9832,3833391,
300782.SZ,׿ʤ΢,2022-04-27,531.015,585.7095,528.9628,583.1034,4601917,
300782.SZ,׿ʤ΢,2022-04-28,583.1034,600.5314,565.9361,597.1109,4279421,
300782.SZ,׿ʤ΢,2022-04-29,604.1798,613.7896,579.911,604.3427,3944375,
300782.SZ,׿ʤ΢,2022-05-05,598.8049,616.3957,593.8859,595.5473,2596466,
300782.SZ,׿ʤ΢,2022-05-06,579.455,583.1034,564.6982,565.1868,2755688,
300782.SZ,׿ʤ΢,2022-05-09,565.1868,568.7702,545.9672,549.8111,2343771,
300782.SZ,׿ʤ΢,2022-05-10,539.9407,618.4154,538.2468,596.9155,5921057,
300782.SZ,׿ʤ΢,2022-05-11,602.6162,643.8895,587.436,632.5532,6431206,
300782.SZ,׿ʤ΢,2022-05-12,622.1942,640.1107,620.5328,636.8532,3136133,
300782.SZ,׿ʤ΢,2022-05-13,641.0554,641.7721,622.7805,627.4062,2641319,
300782.SZ,׿ʤ΢,2022-05-16,647.7986,648.0266,611.7374,613.7245,2346681,
300782.SZ,׿ʤ΢,2022-05-17,613.1707,640.6319,609.1965,635.2895,3329013,
300782.SZ,׿ʤ΢,2022-05-18,637.1789,641.088,626.7547,629.1979,2081386,
300782.SZ,׿ʤ΢,2022-05-19,615.679,649.8834,613.073,649.8834,3640077,
300782.SZ,׿ʤ΢,2022-05-20,652.294,658.8091,635.257,651.5448,3339842,
300782.SZ,׿ʤ΢,2022-05-23,651.6751,656.3334,638.9054,651.1539,2123635,
300782.SZ,׿ʤ΢,2022-05-24,644.9971,656.5614,618.9366,619.2623,2659792,
300782.SZ,׿ʤ΢,2022-05-25,614.0828,625.2888,609.4897,617.5358,2039418,
300782.SZ,׿ʤ΢,2022-05-26,619.2298,619.2298,590.6284,608.1215,2429232,
300782.SZ,׿ʤ΢,2022-05-27,612.5518,640.7297,608.1215,611.4442,2881260,
300782.SZ,׿ʤ΢,2022-05-30,618.0896,630.6638,599.4238,615.4836,2475579,
300782.SZ,׿ʤ΢,2022-05-31,615.4836,634.7683,601.02,631.9668,3618104,
300782.SZ,׿ʤ΢,2022-06-01,630.0449,645.3554,627.7646,635.2244,2887937,
300782.SZ,׿ʤ΢,2022-06-02,631.9017,649.8834,622.1942,646.7562,3596249,
300782.SZ,׿ʤ΢,2022-06-06,644.9971,672.7189,634.182,661.9038,4663043,
300782.SZ,׿ʤ΢,2022-06-07,659.591,700.3105,655.7796,690.4401,6003708,
300782.SZ,׿ʤ΢,2022-06-08,680.8302,696.2385,671.6114,680.1787,3921062,
300782.SZ,׿ʤ΢,2022-06-09,677.5727,687.0196,641.7395,645.2903,4144520,
300782.SZ,׿ʤ΢,2022-06-10,635.2244,650.6001,620.1419,635.2244,6066518,
300782.SZ,׿ʤ΢,2022-06-13,626.7873,633.563,611.9328,618.6108,4174568,
300782.SZ,׿ʤ΢,2022-06-14,611.7048,611.7048,584.0807,598.8049,4934871,
300782.SZ,׿ʤ΢,2022-06-15,598.5443,641.0554,598.5443,631.3153,4799663,
300782.SZ,׿ʤ΢,2022-06-16,631.3153,647.2774,625.4517,626.9502,3190231,
300782.SZ,׿ʤ΢,2022-06-17,619.0017,639.8176,609.2291,637.1789,4264548,
300782.SZ,׿ʤ΢,2022-06-20,640.7948,695.4893,640.7948,683.1757,6114448,
300782.SZ,׿ʤ΢,2022-06-21,684.0878,689.1696,652.1963,656.3008,3995723,
300782.SZ,׿ʤ΢,2022-06-22,659.6561,664.6076,625.7775,625.81,4194932,
300782.SZ,׿ʤ΢,2022-06-23,635.2244,672.6863,632.1297,666.0083,5147708,
300782.SZ,׿ʤ΢,2022-06-24,677.3121,677.4424,654.4114,661.6758,3628023,
300782.SZ,׿ʤ΢,2022-06-27,670.8947,680.4068,659.5584,672.7189,4015853,
300782.SZ,׿ʤ΢,2022-06-28,672.7515,691.9385,646.691,686.9545,5752572,
300782.SZ,׿ʤ΢,2022-06-29,687.0196,710.1483,678.2568,681.1234,7202813,
300782.SZ,׿ʤ΢,2022-06-30,685.098,710.8807,679.9206,706.0171,7828683,
300782.SZ,׿ʤ΢,2022-07-01,708.6319,759.0991,708.6319,736.1405,9768941,
300782.SZ,׿ʤ΢,2022-07-04,716.4766,716.4766,687.033,698.4339,9161175,
300782.SZ,׿ʤ΢,2022-07-05,695.5575,713.8617,673.3834,685.3595,7686930,
300782.SZ,׿ʤ΢,2022-07-06,680.1298,721.1834,680.0775,701.8333,8177406,
300782.SZ,׿ʤ΢,2022-07-07,702.0947,702.0947,672.965,687.2422,6048662,
300782.SZ,׿ʤ΢,2022-07-08,690.2232,705.9648,680.339,680.9142,6765120,
300782.SZ,׿ʤ΢,2022-07-11,672.965,672.965,637.4027,648.2283,8096128,
300782.SZ,׿ʤ΢,2022-07-12,642.214,647.5484,623.3346,623.3346,5038336,
300782.SZ,׿ʤ΢,2022-07-13,606.6517,606.6517,543.9469,569.0498,15967228,
300782.SZ,׿ʤ΢,2022-07-14,558.7994,564.7614,550.3272,551.3209,9662330,
300782.SZ,׿ʤ΢,2022-07-15,542.0119,562.1465,538.7172,542.8487,7799185,
300782.SZ,׿ʤ΢,2022-07-18,540.2338,555.6093,530.8202,547.4509,6435932,
300782.SZ,׿ʤ΢,2022-07-19,543.8946,551.7916,537.0959,543.2671,4676843,
300782.SZ,׿ʤ΢,2022-07-20,547.1371,556.3414,544.5745,546.9279,5082085,
300782.SZ,׿ʤ΢,2022-07-21,552.1576,573.0767,544.2607,559.4793,8427575,
300782.SZ,׿ʤ΢,2022-07-22,557.2828,561.1528,538.1942,541.1752,6389146,
300782.SZ,׿ʤ΢,2022-07-25,536.573,544.9406,528.2577,530.9771,4717613,
300782.SZ,׿ʤ΢,2022-07-26,529.1467,536.05,520.0992,525.5382,5734804,
300782.SZ,׿ʤ΢,2022-07-27,522.9756,526.6364,517.7981,524.1784,3986345,
300782.SZ,׿ʤ΢,2022-07-28,529.0421,540.2338,522.9756,526.0089,7721451,
300782.SZ,׿ʤ΢,2022-07-29,526.4272,530.8202,502.475,502.841,9119812,
300782.SZ,׿ʤ΢,2022-08-01,501.5336,512.9868,487.1518,506.1881,6076762,
300782.SZ,׿ʤ΢,2022-08-02,496.8268,507.2863,484.3277,491.0218,6765185,
300782.SZ,׿ʤ΢,2022-08-03,493.7936,521.4067,489.0868,507.9139,9680662,
300782.SZ,׿ʤ΢,2022-08-04,507.2863,525.4859,503.364,525.329,8520545,
300782.SZ,׿ʤ΢,2022-08-05,525.0675,563.2447,520.6222,559.5839,14654742,
300782.SZ,׿ʤ΢,2022-08-08,563.9769,564.7091,539.5539,546.5095,8621104,
300782.SZ,׿ʤ΢,2022-08-09,544.4176,547.7646,531.8662,547.7123,6715247,
300782.SZ,׿ʤ΢,2022-08-10,543.8946,562.8263,536.573,537.3574,7410083,
300782.SZ,׿ʤ΢,2022-08-11,541.2797,560.5775,538.9264,557.8058,8847814,
300782.SZ,׿ʤ΢,2022-08-12,551.7393,555.3478,544.4176,544.5745,5758927,
300782.SZ,׿ʤ΢,2022-08-15,528.2054,528.2577,509.5874,512.5161,11449167,
300782.SZ,׿ʤ΢,2022-08-16,511.9931,520.1515,507.3386,509.9012,5849487,
300782.SZ,׿ʤ΢,2022-08-17,508.7507,538.508,502.2135,535.527,9821394,
300782.SZ,׿ʤ΢,2022-08-18,531.4478,544.836,521.7205,538.0373,6728792,
300782.SZ,׿ʤ΢,2022-08-19,538.6649,558.2242,523.8124,524.283,6578583,
300782.SZ,׿ʤ΢,2022-08-22,524.3353,532.0754,509.3782,522.4526,4634646,
300782.SZ,׿ʤ΢,2022-08-23,517.7981,524.0216,511.7839,513.1437,4470461,
300782.SZ,׿ʤ΢,2022-08-24,513.1437,515.131,491.5971,492.3815,6806345,
300782.SZ,׿ʤ΢,2022-08-25,492.2769,499.0233,484.6938,498.6049,4669769,
300782.SZ,׿ʤ΢,2022-08-26,500.6968,502.3181,485.2168,486.1581,4115043,
300782.SZ,׿ʤ΢,2022-08-29,474.8618,488.4069,470.9918,482.6019,3730773,
300782.SZ,׿ʤ΢,2022-08-30,479.3594,509.3782,477.6336,505.7174,6846633,
300782.SZ,׿ʤ΢,2022-08-31,499.4417,538.6649,498.9187,532.0754,11373901,
300782.SZ,׿ʤ΢,2022-09-01,531.657,536.9913,514.9218,515.9154,5864112,
300782.SZ,׿ʤ΢,2022-09-02,512.5161,540.6522,511.3655,533.6966,7029853,
300782.SZ,׿ʤ΢,2022-09-05,528.2054,531.2386,512.6207,515.6539,5151433,
300782.SZ,׿ʤ΢,2022-09-06,518.7918,521.3021,505.8743,511.7839,4891348,
300782.SZ,׿ʤ΢,2022-09-07,510.8949,526.4272,508.0708,517.589,4483079,
300782.SZ,׿ʤ΢,2022-09-08,518.7918,520.0469,498.8141,498.9187,5334646,
300782.SZ,׿ʤ΢,2022-09-09,499.2325,503.6255,488.9822,496.8791,3855130,
300782.SZ,׿ʤ΢,2022-09-13,494.2119,510.3196,494.2119,497.3498,3380616,
300782.SZ,׿ʤ΢,2022-09-14,495.4671,526.4272,493.4798,526.3749,11001998,
300782.SZ,׿ʤ΢,2022-09-15,520.3607,548.4445,516.1769,543.6331,15713200,
300782.SZ,׿ʤ΢,2022-09-16,538.6649,546.5095,525.0675,534.4811,9709827,
300782.SZ,׿ʤ΢,2022-09-19,539.7108,542.8487,510.4242,521.1452,8624111,
300782.SZ,׿ʤ΢,2022-09-20,522.348,525.2767,498.9187,503.6255,7783767,
300782.SZ,׿ʤ΢,2022-09-21,494.1596,494.4734,479.464,483.2295,7566062,
300782.SZ,׿ʤ΢,2022-09-22,478.5227,490.9695,475.9078,479.2548,5497286,
300782.SZ,׿ʤ΢,2022-09-23,477.9997,500.2785,473.5544,491.3879,6647753,
300782.SZ,׿ʤ΢,2022-09-26,481.1376,494.7349,479.6209,481.7651,4834672,
300782.SZ,׿ʤ΢,2022-09-27,481.922,506.6065,481.922,505.4559,7215217,
300782.SZ,׿ʤ΢,2022-09-28,502.2658,506.9725,493.3229,495.3102,5401528,
300782.SZ,׿ʤ΢,2022-09-29,501.7428,503.364,478.575,479.464,6570424,
300782.SZ,׿ʤ΢,2022-09-30,476.3785,481.1376,461.7352,462.3627,4987315,
300782.SZ,׿ʤ΢,2022-10-10,461.7875,461.7875,423.6625,424.2378,7683643,
300782.SZ,׿ʤ΢,2022-10-11,423.6102,427.7417,413.1507,415.2426,4694781,
300782.SZ,׿ʤ΢,2022-10-12,412.1571,440.6069,409.2284,439.4041,6212597,
300782.SZ,׿ʤ΢,2022-10-13,435.7956,441.7575,429.363,429.363,4939945,
300782.SZ,׿ʤ΢,2022-10-14,435.3772,455.9301,431.5072,451.3279,6375060,
300782.SZ,׿ʤ΢,2022-10-17,444.5293,461.2645,443.9017,457.4991,4846194,
300782.SZ,׿ʤ΢,2022-10-18,460.2185,461.9443,447.6671,450.5435,3616377,
300782.SZ,׿ʤ΢,2022-10-19,447.0918,452.3216,442.4897,442.4897,3748855,
300782.SZ,׿ʤ΢,2022-10-20,442.4897,475.1233,437.7306,466.2327,8577806,
300782.SZ,׿ʤ΢,2022-10-21,460.2708,465.3437,453.4198,455.9301,4416440,
300782.SZ,׿ʤ΢,2022-10-24,455.9301,468.3246,439.6133,443.7448,5035517,
300782.SZ,׿ʤ΢,2022-10-25,439.2995,447.1441,430.5135,433.6514,4335326,
300782.SZ,׿ʤ΢,2022-10-26,434.3312,461.6829,430.6181,455.0411,6822123,
300782.SZ,׿ʤ΢,2022-10-27,454.8319,466.3896,447.6671,452.6354,5593422,
300782.SZ,׿ʤ΢,2022-10-28,440.8684,484.7461,439.2995,453.9428,10112909,
300782.SZ,׿ʤ΢,2022-10-31,448.2424,487.8839,448.1901,483.0203,11174313,
300782.SZ,׿ʤ΢,2022-11-01,476.5354,489.2437,473.6067,488.9822,7096027,
300782.SZ,׿ʤ΢,2022-11-02,486.3673,503.1025,483.7001,489.6621,7204202,
300782.SZ,׿ʤ΢,2022-11-03,482.7065,540.1292,481.1376,536.6776,13447755,
300782.SZ,׿ʤ΢,2022-11-04,528.2054,546.6664,523.0279,540.4953,9458286,
300782.SZ,׿ʤ΢,2022-11-07,540.2861,557.492,533.1213,542.6395,7478233,
300782.SZ,׿ʤ΢,2022-11-08,543.8946,553.622,531.134,535.004,6089822,
300782.SZ,׿ʤ΢,2022-11-09,533.4351,559.5839,528.7283,540.4953,8813422,
300782.SZ,׿ʤ΢,2022-11-10,535.527,546.4572,520.7791,521.8251,8609665,
300782.SZ,׿ʤ΢,2022-11-11,554.8771,572.5537,534.638,536.4161,13008012,
300782.SZ,׿ʤ΢,2022-11-14,538.6649,562.3034,531.134,539.7108,8974198,
300782.SZ,׿ʤ΢,2022-11-15,539.7108,643.26,534.0104,623.0208,21739082,
300782.SZ,׿ʤ΢,2022-11-16,611.8815,634.1602,602.8863,631.7022,13468745,
300782.SZ,׿ʤ΢,2022-11-17,616.379,677.2534,606.9655,661.5641,15611369,
300782.SZ,׿ʤ΢,2022-11-18,644.8289,666.7416,632.8005,637.9779,9341586,
300782.SZ,׿ʤ΢,2022-11-21,627.9891,634.0033,604.9782,620.772,10600641,
300782.SZ,׿ʤ΢,2022-11-22,613.4504,633.8464,610.3125,613.7119,7308260,
300782.SZ,׿ʤ΢,2022-11-23,611.9337,623.3869,593.2635,603.5138,7647827,
300782.SZ,׿ʤ΢,2022-11-24,601.4219,612.6659,582.0718,586.4648,6781176,
300782.SZ,׿ʤ΢,2022-11-25,592.6882,606.5994,582.5425,589.8119,6087784,
300782.SZ,׿ʤ΢,2022-11-28,575.8484,599.33,570.9848,597.1335,5852614,
300782.SZ,׿ʤ΢,2022-11-29,596.1922,621.1904,587.5631,615.49,8082649,
300782.SZ,׿ʤ΢,2022-11-30,611.8815,618.9416,596.9243,601.9972,5465965,
300782.SZ,׿ʤ΢,2022-12-01,614.444,636.3567,609.7895,622.341,8185257,
300782.SZ,׿ʤ΢,2022-12-02,614.9147,635.3108,611.8815,617.1112,4970633,
300782.SZ,׿ʤ΢,2022-12-05,617.1112,629.1396,595.3554,605.2397,6238146,
300782.SZ,׿ʤ΢,2022-12-06,605.0305,630.1856,599.0163,615.2285,7891728,
300782.SZ,׿ʤ΢,2022-12-07,609.2143,610.8355,589.7596,592.2176,6747093,
300782.SZ,׿ʤ΢,2022-12-08,586.2034,600.6898,579.6662,584.1637,5739498,
300782.SZ,׿ʤ΢,2022-12-09,590.8578,597.918,579.8753,588.8182,6909709,
300782.SZ,׿ʤ΢,2022-12-12,586.5171,628.5644,586.2556,612.8228,11311515,
300782.SZ,׿ʤ΢,2022-12-13,606.8086,619.2031,599.5392,611.0447,5908061,
300782.SZ,׿ʤ΢,2022-12-14,634.5786,639.4946,613.8688,615.2285,9549583,
300782.SZ,׿ʤ΢,2022-12-15,613.7642,636.1475,611.8815,616.902,6557625,
300782.SZ,׿ʤ΢,2022-12-16,611.8292,620.2491,601.5265,607.4362,4188730,
300782.SZ,׿ʤ΢,2022-12-19,601.4219,611.9337,588.609,592.2699,4243381,
300782.SZ,׿ʤ΢,2022-12-20,588.4521,615.0193,588.4521,613.7642,6711383,
300782.SZ,׿ʤ΢,2022-12-21,613.1889,638.9716,611.2539,616.5882,5646757,
300782.SZ,׿ʤ΢,2022-12-22,619.7261,622.2364,584.1637,589.4458,5158714,
300782.SZ,׿ʤ΢,2022-12-23,583.6408,588.4521,549.4382,558.6425,6110214,
300782.SZ,׿ʤ΢,2022-12-26,559.2178,607.6976,552.576,597.395,6529822,
300782.SZ,׿ʤ΢,2022-12-27,596.1922,610.6263,587.2493,605.9718,4303048,
300782.SZ,׿ʤ΢,2022-12-28,601.4219,608.4298,597.7611,599.33,3016900,
