����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300870.SZ,ŷ½ͨ,2023-02-03,55.6488,58.0622,54.6794,57.4159,1724124,
300870.SZ,ŷ½ͨ,2023-02-06,59.6576,63.4847,58.3853,62.5557,5177180,
300870.SZ,ŷ½ͨ,2023-02-07,63.1716,63.9189,59.5768,60.9804,2851131,
300870.SZ,ŷ½ͨ,2023-02-08,60.9804,62.7374,60.5664,62.0609,1500431,
300870.SZ,ŷ½ͨ,2023-02-09,61.7277,62.5961,60.6876,61.1723,1156693,
300870.SZ,ŷ½ͨ,2023-02-10,61.3238,62.2628,60.6068,61.556,1110821,
300870.SZ,ŷ½ͨ,2023-02-13,63.1515,65.0599,60.5866,64.6459,1996526,
300870.SZ,ŷ½ͨ,2023-02-14,64.6459,64.8277,61.5964,63.616,1437280,
300870.SZ,ŷ½ͨ,2023-02-15,64.8984,69.1697,64.8883,66.3928,2715800,
300870.SZ,ŷ½ͨ,2023-02-16,66.3928,66.3928,58.0925,60.6876,3668297,
300870.SZ,ŷ½ͨ,2023-02-17,59.7283,60.5462,58.557,58.9205,2003100,
300870.SZ,ŷ½ͨ,2023-02-20,59.4355,61.3641,58.3954,59.6071,1161658,
300870.SZ,ŷ½ͨ,2023-02-21,59.6172,60.7684,58.7892,60.4251,1047879,
300870.SZ,ŷ½ͨ,2023-02-22,60.5664,62.5052,59.597,60.8896,1048956,
300870.SZ,ŷ½ͨ,2023-02-23,60.9501,61.4853,59.9101,60.2433,468462,
300870.SZ,ŷ½ͨ,2023-02-24,61.2531,61.8791,59.9909,60.8694,609115,
300870.SZ,ŷ½ͨ,2023-02-27,61.344,61.4348,60.112,60.5563,565000,
300870.SZ,ŷ½ͨ,2023-02-28,59.9505,61.5964,59.2335,60.3746,1337974,
300870.SZ,ŷ½ͨ,2023-03-01,60.9602,61.1622,59.9808,60.4251,805485,
300870.SZ,ŷ½ͨ,2023-03-02,60.2433,60.8189,57.8602,58.1834,1259324,
300870.SZ,ŷ½ͨ,2023-03-03,58.1834,59.0417,56.8202,57.5573,941928,
300870.SZ,ŷ½ͨ,2023-03-06,57.5674,58.7589,56.1638,57.4664,891300,
300870.SZ,ŷ½ͨ,2023-03-07,57.4664,57.5775,56.5475,56.5677,1625997,
300870.SZ,ŷ½ͨ,2023-03-08,57.2039,58.7488,56.0931,56.5677,928889,
300870.SZ,ŷ½ͨ,2023-03-09,56.7697,57.5472,56.3557,56.7596,613786,
300870.SZ,ŷ½ͨ,2023-03-10,56.5475,57.2039,55.0328,55.2651,649900,
300870.SZ,ŷ½ͨ,2023-03-13,55.2853,55.5377,52.0035,53.8615,2501420,
300870.SZ,ŷ½ͨ,2023-03-14,53.8716,54.0231,52.0641,53.0032,1198848,
300870.SZ,ŷ½ͨ,2023-03-15,52.6902,53.912,52.5185,52.6902,644500,
300870.SZ,ŷ½ͨ,2023-03-16,52.4276,52.67,51.1957,51.5491,762800,
300870.SZ,ŷ½ͨ,2023-03-17,52.1954,52.7911,51.5592,52.3973,574300,
300870.SZ,ŷ½ͨ,2023-03-20,52.0641,52.9931,50.7615,52.3165,1346700,
300870.SZ,ŷ½ͨ,2023-03-21,52.367,54.2149,52.0035,53.9726,1317343,
300870.SZ,ŷ½ͨ,2023-03-22,53.8817,60.3746,53.8817,58.769,3638186,
300870.SZ,ŷ½ͨ,2023-03-23,59.072,61.0915,55.5478,59.2739,4927496,
300870.SZ,ŷ½ͨ,2023-03-24,64.5046,71.1287,63.4443,66.6453,9457609,
300870.SZ,ŷ½ͨ,2023-03-27,63.6866,66.2111,61.0915,63.9694,8934347,
300870.SZ,ŷ½ͨ,2023-03-28,62.1013,63.4847,60.5866,60.8593,5068501,
300870.SZ,ŷ½ͨ,2023-03-29,60.6674,62.2023,59.3749,60.4957,2741685,
300870.SZ,ŷ½ͨ,2023-03-30,60.5866,61.8589,59.5768,61.142,2905586,
300870.SZ,ŷ½ͨ,2023-03-31,59.9909,60.3342,58.2136,58.4459,3022200,
300870.SZ,ŷ½ͨ,2023-04-03,57.9612,62.1013,57.6583,61.7984,3983600,
300870.SZ,ŷ½ͨ,2023-04-04,61.5459,61.8892,58.5873,59.3951,3225805,
300870.SZ,ŷ½ͨ,2023-04-06,59.4658,71.2398,59.4355,67.9277,6442479,
300870.SZ,ŷ½ͨ,2023-04-07,70.6844,76.0564,65.3124,75.7333,7254074,
300870.SZ,ŷ½ͨ,2023-04-10,75.7333,81.903,70.7551,72.714,7563961,
300870.SZ,ŷ½ͨ,2023-04-11,72.3505,72.6737,67.0896,71.2297,4324239,
300870.SZ,ŷ½ͨ,2023-04-12,73.9157,80.7822,71.4619,80.4893,6253433,
300870.SZ,ŷ½ͨ,2023-04-13,77.4095,81.287,76.1574,79.3685,4922998,
300870.SZ,ŷ½ͨ,2023-04-14,77.7528,79.3685,74.4408,76.3189,4044230,
300870.SZ,ŷ½ͨ,2023-04-17,77.2479,78.2577,73.3098,73.9359,3066754,
300870.SZ,ŷ½ͨ,2023-04-18,71.8052,77.4095,71.8052,75.2789,2937203,
300870.SZ,ŷ½ͨ,2023-04-19,74.2186,85.619,73.9359,79.8734,5650842,
300870.SZ,ŷ½ͨ,2023-04-20,82.7613,84.3871,79.5704,83.7105,6608355,
300870.SZ,ŷ½ͨ,2023-04-21,83.2864,84.276,79.2675,82.004,5136905,
300870.SZ,ŷ½ͨ,2023-04-24,81.802,82.8017,75.9352,82.6502,4525818,
300870.SZ,ŷ½ͨ,2023-04-25,81.7919,81.7919,73.2391,75.3092,4204000,
300870.SZ,ŷ½ͨ,2023-04-26,77.7528,80.4388,69.4727,76.1372,5933193,
300870.SZ,ŷ½ͨ,2023-04-27,74.7235,74.7235,63.616,63.626,5681358,
300870.SZ,ŷ½ͨ,2023-04-28,61.8185,66.8472,61.8185,66.2313,3830134,
300870.SZ,ŷ½ͨ,2023-05-04,66.5342,67.2007,61.5964,62.5052,3324371,
300870.SZ,ŷ½ͨ,2023-05-05,62.0003,62.4042,59.7687,60.5159,2347553,
300870.SZ,ŷ½ͨ,2023-05-08,60.7886,65.6355,60.7886,63.2928,3115642,
300870.SZ,ŷ½ͨ,2023-05-09,62.4042,63.8886,62.0104,62.3537,1474400,
300870.SZ,ŷ½ͨ,2023-05-10,62.0104,67.645,61.3944,65.3528,3662673,
300870.SZ,ŷ½ͨ,2023-05-11,66.3423,67.0088,63.8179,65.9889,2441032,
300870.SZ,ŷ½ͨ,2023-05-12,65.272,67.7055,64.1208,66.3726,2273234,
300870.SZ,ŷ½ͨ,2023-05-15,66.3726,72.1385,65.8274,68.9779,3047620,
300870.SZ,ŷ½ͨ,2023-05-16,69.6544,70.1795,63.7068,65.999,2588211,
300870.SZ,ŷ½ͨ,2023-05-17,64.6964,67.8368,64.4339,66.7463,1589112,
300870.SZ,ŷ½ͨ,2023-05-18,66.514,69.8362,65.6355,69.6746,2184123,
300870.SZ,ŷ½ͨ,2023-05-19,68.9678,75.0769,68.7254,70.6844,2882268,
300870.SZ,ŷ½ͨ,2023-05-22,69.3818,71.4922,67.3723,69.4828,1688628,
300870.SZ,ŷ½ͨ,2023-05-23,69.6645,69.6746,67.7661,67.7762,999661,
300870.SZ,ŷ½ͨ,2023-05-24,67.7661,68.8466,66.3625,67.6854,810013,
300870.SZ,ŷ½ͨ,2023-05-25,69.6746,72.502,64.6257,67.0997,2133611,
300870.SZ,ŷ½ͨ,2023-05-26,65.9368,69.2635,65.9267,68.4445,1629527,
300870.SZ,ŷ½ͨ,2023-05-29,68.3535,73.3081,68.2524,70.5679,2253088,
300870.SZ,ŷ½ͨ,2023-05-30,69.4961,71.7206,68.5759,70.8308,1576143,
300870.SZ,ŷ½ͨ,2023-05-31,70.2645,71.1442,68.9197,70.669,1536800,
300870.SZ,ŷ½ͨ,2023-06-01,69.7792,71.7914,69.4657,69.486,1338515,
300870.SZ,ŷ½ͨ,2023-06-02,69.2736,71.5891,67.8277,71.3869,1902467,
300870.SZ,ŷ½ͨ,2023-06-05,71.4375,72.8025,69.7691,70.5072,1513193,
300870.SZ,ŷ½ͨ,2023-06-06,71.0836,74.481,68.7579,69.9309,2192637,
300870.SZ,ŷ½ͨ,2023-06-07,65.4616,66.7356,60.8305,62.3675,4607083,
300870.SZ,ŷ½ͨ,2023-06-08,61.4271,61.9832,58.9094,59.243,3452339,
300870.SZ,ŷ½ͨ,2023-06-09,59.4554,59.7891,56.3613,58.0297,3717480,
300870.SZ,ŷ½ͨ,2023-06-12,58.0398,59.961,57.6353,59.3644,2170456,
300870.SZ,ŷ½ͨ,2023-06-13,59.0509,64.2078,58.6566,63.1157,2869792,
300870.SZ,ŷ½ͨ,2023-06-14,62.9843,64.501,61.3766,62.2967,2640400,
300870.SZ,ŷ½ͨ,2023-06-15,62.6911,65.0167,61.0934,61.4473,2255243,
300870.SZ,ŷ½ͨ,2023-06-16,61.4372,66.9884,59.8194,66.584,5397866,
300870.SZ,ŷ½ͨ,2023-06-19,67.8479,71.4476,65.2189,70.5173,6275446,
300870.SZ,ŷ½ͨ,2023-06-20,71.2251,72.2969,67.2412,67.8277,4435136,
300870.SZ,ŷ½ͨ,2023-06-21,68.2422,69.7691,65.7245,65.9368,3026039,
300870.SZ,ŷ½ͨ,2023-06-26,64.9762,65.2088,60.143,60.4665,3097067,
300870.SZ,ŷ½ͨ,2023-06-27,60.9013,62.2664,59.7183,60.5474,2231019,
300870.SZ,ŷ½ͨ,2023-06-28,60.0317,60.2542,56.3006,59.3644,2410198,
300870.SZ,ŷ½ͨ,2023-06-29,59.2835,60.0317,58.242,59.152,1633668,
300870.SZ,ŷ½ͨ,2023-06-30,59.6475,61.2249,58.788,60.598,1763330,
300870.SZ,ŷ½ͨ,2023-07-03,61.053,61.9832,59.9407,60.6283,1543685,
300870.SZ,ŷ½ͨ,2023-07-04,60.6688,61.4473,60.052,61.0631,1156185,
300870.SZ,ŷ½ͨ,2023-07-05,60.7699,61.2552,59.3543,59.4251,1062443,
300870.SZ,ŷ½ͨ,2023-07-06,59.7992,61.0227,58.9801,59.1015,1757104,
300870.SZ,ŷ½ͨ,2023-07-07,59.3037,59.3037,55.9872,56.6848,2177593,
300870.SZ,ŷ½ͨ,2023-07-10,56.8062,57.059,54.1266,55.0973,2443334,
300870.SZ,ŷ½ͨ,2023-07-11,55.2187,55.7445,54.7232,55.5928,1217455,
300870.SZ,ŷ½ͨ,2023-07-12,55.704,56.5028,54.6019,54.8142,1264503,
300870.SZ,ŷ½ͨ,2023-07-13,55.2086,56.0175,54.7434,55.613,997832,
300870.SZ,ŷ½ͨ,2023-07-14,55.8759,55.9164,54.3592,55.0063,1220653,
300870.SZ,ŷ½ͨ,2023-07-17,55.1681,55.6939,53.8941,54.0458,999704,
300870.SZ,ŷ½ͨ,2023-07-18,54.1469,54.8547,53.2166,53.3076,1206728,
300870.SZ,ŷ½ͨ,2023-07-19,53.4492,53.6413,52.5897,52.7212,847231,
300870.SZ,ŷ½ͨ,2023-07-20,52.8829,53.7424,51.983,51.9931,1166837,
300870.SZ,ŷ½ͨ,2023-07-21,52.1044,52.3167,50.5674,51.1337,1350836,
300870.SZ,ŷ½ͨ,2023-07-24,51.528,52.5796,50.709,51.528,891286,
300870.SZ,ŷ½ͨ,2023-07-25,52.0841,52.2965,50.7595,50.9516,1297311,
300870.SZ,ŷ½ͨ,2023-07-26,50.9516,51.0427,49.5462,49.7888,1484671,
300870.SZ,ŷ½ͨ,2023-07-27,50.0315,50.4663,49.2226,49.4349,1482372,
300870.SZ,ŷ½ͨ,2023-07-28,49.5259,50.1427,48.9597,49.536,895423,
300870.SZ,ŷ½ͨ,2023-07-31,49.6068,50.3146,49.0911,49.8697,997872,
300870.SZ,ŷ½ͨ,2023-08-01,49.5563,49.8495,48.8384,49.1215,1015879,
300870.SZ,ŷ½ͨ,2023-08-02,48.9294,49.6169,48.4845,48.8586,846092,
300870.SZ,ŷ½ͨ,2023-08-03,48.5148,49.1417,48.1305,48.3227,1058844,
300870.SZ,ŷ½ͨ,2023-08-04,48.1609,49.8495,48.1609,49.7787,1485602,
300870.SZ,ŷ½ͨ,2023-08-07,49.6372,50.4562,49.3136,49.5158,1143030,
300870.SZ,ŷ½ͨ,2023-08-08,49.5158,49.9405,48.9192,49.0911,1004535,
300870.SZ,ŷ½ͨ,2023-08-09,49.536,49.5462,48.535,48.7473,820100,
300870.SZ,ŷ½ͨ,2023-08-10,48.535,49.627,48.535,48.6361,798210,
300870.SZ,ŷ½ͨ,2023-08-11,49.1821,49.1821,47.716,47.7362,757230,
300870.SZ,ŷ½ͨ,2023-08-14,47.5239,48.5148,47.3823,48.4339,893744,
300870.SZ,ŷ½ͨ,2023-08-15,48.4036,48.5856,47.3014,47.5542,836400,
300870.SZ,ŷ½ͨ,2023-08-16,47.5036,47.9081,46.4419,46.5127,702400,
300870.SZ,ŷ½ͨ,2023-08-17,46.3105,47.9688,45.9667,47.5138,1004667,
300870.SZ,ŷ½ͨ,2023-08-18,47.7564,48.1811,46.3712,46.4824,637500,
300870.SZ,ŷ½ͨ,2023-08-21,46.4217,46.9374,45.7341,45.8251,622080,
300870.SZ,ŷ½ͨ,2023-08-22,46.2599,47.1194,45.0061,46.6442,992574,
300870.SZ,ŷ½ͨ,2023-08-23,46.5127,46.7554,45.5218,45.542,646700,
300870.SZ,ŷ½ͨ,2023-08-24,44.7432,51.2651,44.7432,47.5239,3806463,
300870.SZ,ŷ½ͨ,2023-08-25,46.0071,48.2317,45.1072,45.7139,2807555,
300870.SZ,ŷ½ͨ,2023-08-28,49.5462,49.5563,44.8949,44.9556,2537478,
300870.SZ,ŷ½ͨ,2023-08-29,45.0971,48.5249,44.9151,48.1407,2677000,
300870.SZ,ŷ½ͨ,2023-08-30,48.444,49.4248,48.444,49.081,1804630,
300870.SZ,ŷ½ͨ,2023-08-31,48.7069,49.0608,47.6958,48.0395,1262263,
300870.SZ,ŷ½ͨ,2023-09-01,48.0497,48.7575,46.9273,47.2205,866700,
300870.SZ,ŷ½ͨ,2023-09-04,47.1801,48.1912,46.8262,48.1811,1206300,
300870.SZ,ŷ½ͨ,2023-09-05,47.5441,49.1417,47.5441,47.9384,1203134,
300870.SZ,ŷ½ͨ,2023-09-06,48.0901,50.5573,47.9384,50.5067,2681082,
300870.SZ,ŷ½ͨ,2023-09-07,50.2843,50.2843,48.1204,48.262,2103402,
300870.SZ,ŷ½ͨ,2023-09-08,47.9485,48.7372,47.0385,48.6968,1099000,
300870.SZ,ŷ½ͨ,2023-09-11,48.5249,49.8596,47.7261,49.0305,1420987,
300870.SZ,ŷ½ͨ,2023-09-12,49.1417,50.9618,48.4642,50.2034,2058676,
300870.SZ,ŷ½ͨ,2023-09-13,49.5967,49.9405,47.17,48.1002,2434143,
300870.SZ,ŷ½ͨ,2023-09-14,48.1407,48.3631,46.6239,46.897,1093900,
300870.SZ,ŷ½ͨ,2023-09-15,46.9374,47.4531,46.0071,46.7958,1114200,
300870.SZ,ŷ½ͨ,2023-09-18,46.7655,47.8778,45.9768,46.5734,1351400,
300870.SZ,ŷ½ͨ,2023-09-19,46.8868,46.8868,45.4005,45.451,860740,
300870.SZ,ŷ½ͨ,2023-09-20,45.724,45.815,44.1264,44.2477,1327345,
300870.SZ,ŷ½ͨ,2023-09-21,44.2882,44.6421,43.5602,44.2781,697647,
300870.SZ,ŷ½ͨ,2023-09-22,44.086,47.4126,43.6815,47.2306,1825911,
300870.SZ,ŷ½ͨ,2023-09-25,47.2205,47.9283,46.6644,47.625,1167802,
300870.SZ,ŷ½ͨ,2023-09-26,47.4733,47.6958,46.6037,46.6846,769300,
300870.SZ,ŷ½ͨ,2023-09-27,46.9475,47.5138,46.1285,46.3105,1112300,
300870.SZ,ŷ½ͨ,2023-09-28,46.3509,47.8778,46.2802,47.5441,964000,
300870.SZ,ŷ½ͨ,2023-10-09,47.4329,49.3338,47.4329,48.4036,1373130,
300870.SZ,ŷ½ͨ,2023-10-10,48.4541,49.445,47.8373,48.0092,931759,
300870.SZ,ŷ½ͨ,2023-10-11,48.1609,48.9192,47.625,48.4137,920737,
300870.SZ,ŷ½ͨ,2023-10-12,48.4238,48.8889,47.9384,48.3631,864000,
300870.SZ,ŷ½ͨ,2023-10-13,48.3631,49.081,47.9283,48.717,1062185,
300870.SZ,ŷ½ͨ,2023-10-16,48.9597,49.1417,47.534,47.7665,966691,
300870.SZ,ŷ½ͨ,2023-10-17,47.7665,48.0598,46.7251,47.2205,743100,
300870.SZ,ŷ½ͨ,2023-10-18,47.2711,47.3722,45.1982,45.3095,1129700,
300870.SZ,ŷ½ͨ,2023-10-19,45.3499,48.4845,45.3499,46.5936,1764114,
300870.SZ,ŷ½ͨ,2023-10-20,46.088,46.8262,44.3084,44.5511,1687558,
300870.SZ,ŷ½ͨ,2023-10-23,44.4601,44.4904,41.9019,42.367,1244959,
300870.SZ,ŷ½ͨ,2023-10-24,42.4884,44.5915,42.4176,43.9343,1718900,
300870.SZ,ŷ½ͨ,2023-10-25,44.0354,45.7645,43.6006,44.359,1306100,
300870.SZ,ŷ½ͨ,2023-10-26,44.3893,44.9657,43.2063,44.8747,1146700,
300870.SZ,ŷ½ͨ,2023-10-27,44.541,46.3813,44.0759,46.0779,1148737,
300870.SZ,ŷ½ͨ,2023-10-30,46.0779,49.9001,45.4611,49.2226,3166239,
300870.SZ,ŷ½ͨ,2023-10-31,49.2327,49.8495,47.8474,48.353,1377559,
300870.SZ,ŷ½ͨ,2023-11-01,48.2721,48.7979,47.6048,47.6553,863700,
300870.SZ,ŷ½ͨ,2023-11-02,47.6958,48.1103,46.6239,46.7251,788800,
300870.SZ,ŷ½ͨ,2023-11-03,46.7251,48.08,46.7251,47.8677,862900,
300870.SZ,ŷ½ͨ,2023-11-06,48.1305,50.7696,48.1204,49.9506,1528170,
300870.SZ,ŷ½ͨ,2023-11-07,50.2742,52.3571,49.5765,51.8819,1860710,
300870.SZ,ŷ½ͨ,2023-11-08,51.8819,54.0053,50.9516,51.1539,2120918,
300870.SZ,ŷ½ͨ,2023-11-09,51.1943,51.4572,49.9506,50.3551,1325038,
300870.SZ,ŷ½ͨ,2023-11-10,50.0517,51.3055,49.7585,50.9516,1200736,
300870.SZ,ŷ½ͨ,2023-11-13,50.9618,52.3268,50.5472,51.1235,1127824,
300870.SZ,ŷ½ͨ,2023-11-14,51.0831,51.9325,50.1124,51.8212,768500,
300870.SZ,ŷ½ͨ,2023-11-15,51.8313,52.5695,51.4673,51.7505,643400,
300870.SZ,ŷ½ͨ,2023-11-16,51.6696,52.1751,50.8,50.9516,687461,
300870.SZ,ŷ½ͨ,2023-11-17,50.9516,51.9628,49.7787,51.5078,640700,
300870.SZ,ŷ½ͨ,2023-11-20,51.4977,52.0942,50.6584,51.437,830476,
300870.SZ,ŷ½ͨ,2023-11-21,51.4673,51.8819,50.2742,50.4461,1152662,
300870.SZ,ŷ½ͨ,2023-11-22,50.5977,50.9618,48.9395,49.0305,814661,
300870.SZ,ŷ½ͨ,2023-11-23,48.8282,50.2236,48.8282,49.9911,613561,
300870.SZ,ŷ½ͨ,2023-11-24,49.6877,50.3348,48.1305,48.5047,736095,
300870.SZ,ŷ½ͨ,2023-11-27,48.3833,49.3035,47.9789,48.7979,639848,
300870.SZ,ŷ½ͨ,2023-11-28,48.7979,50.1528,48.4946,48.99,675461,
300870.SZ,ŷ½ͨ,2023-11-29,48.99,50.891,48.7979,49.4754,978460,
300870.SZ,ŷ½ͨ,2023-11-30,49.5462,49.5866,47.625,48.2519,766377,
300870.SZ,ŷ½ͨ,2023-12-01,48.3732,48.7372,47.8474,48.4642,980378,
300870.SZ,ŷ½ͨ,2023-12-04,48.5148,49.1215,47.7969,47.7969,693469,
300870.SZ,ŷ½ͨ,2023-12-05,47.807,48.1508,46.5228,46.5228,708951,
300870.SZ,ŷ½ͨ,2023-12-06,46.4116,47.352,46.1386,46.9071,768393,
300870.SZ,ŷ½ͨ,2023-12-07,46.988,47.261,46.3408,46.6138,903497,
300870.SZ,ŷ½ͨ,2023-12-08,46.5127,48.3024,46.5127,47.2913,931907,
300870.SZ,ŷ½ͨ,2023-12-11,47.2003,47.8575,46.3914,47.7766,1005596,
300870.SZ,ŷ½ͨ,2023-12-12,47.7261,48.0294,46.9374,47.2913,616089,
300870.SZ,ŷ½ͨ,2023-12-13,46.6846,47.0486,45.9465,45.997,780600,
300870.SZ,ŷ½ͨ,2023-12-14,46.1083,46.7655,45.3903,45.4915,608250,
300870.SZ,ŷ½ͨ,2023-12-15,45.9465,46.0476,45.1274,45.2387,553849,
300870.SZ,ŷ½ͨ,2023-12-18,46.1083,46.1083,44.177,44.2073,972062,
300870.SZ,ŷ½ͨ,2023-12-19,44.4702,44.9758,43.8433,44.6421,1057753,
300870.SZ,ŷ½ͨ,2023-12-20,44.1567,44.9151,44.086,44.086,1077570,
300870.SZ,ŷ½ͨ,2023-12-21,44.086,44.7837,43.2568,44.3792,1089260,
300870.SZ,ŷ½ͨ,2023-12-22,44.2983,44.3185,43.277,43.4793,1040639,
300870.SZ,ŷ½ͨ,2023-12-25,43.4692,43.9646,42.8827,43.277,878413,
300870.SZ,ŷ½ͨ,2023-12-26,43.3478,43.3579,41.8716,42.1648,723966,
300870.SZ,ŷ½ͨ,2023-12-27,42.4277,42.5692,41.3761,41.4873,1451693,
300870.SZ,ŷ½ͨ,2023-12-28,41.4873,44.086,40.7795,43.7017,1355998,
300870.SZ,ŷ½ͨ,2023-12-29,43.6916,45.4005,43.1759,44.7634,1219945,
300870.SZ,ŷ½ͨ,2024-01-02,45.2083,45.8555,44.3185,45.4106,1534208,
300870.SZ,ŷ½ͨ,2024-01-03,45.4106,45.7341,44.0759,44.5005,803100,
300870.SZ,ŷ½ͨ,2024-01-04,44.3084,44.7938,44.086,44.3489,826254,
300870.SZ,ŷ½ͨ,2024-01-05,44.2882,44.9454,42.9939,43.1962,713460,
300870.SZ,ŷ½ͨ,2024-01-08,42.9737,44.4904,41.4469,41.4469,1003800,
300870.SZ,ŷ½ͨ,2024-01-09,41.6592,43.0445,41.2446,41.4671,1166677,
300870.SZ,ŷ½ͨ,2024-01-10,41.4671,41.9626,40.3447,41.0121,862000,
300870.SZ,ŷ½ͨ,2024-01-11,40.8907,42.0637,40.456,41.8918,917818,
300870.SZ,ŷ½ͨ,2024-01-12,41.8614,42.5086,41.2345,41.366,676700,
300870.SZ,ŷ½ͨ,2024-01-15,41.3356,41.8918,40.5368,41.3559,955343,
300870.SZ,ŷ½ͨ,2024-01-16,41.2345,41.4165,40.1728,40.8301,822504,
300870.SZ,ŷ½ͨ,2024-01-17,40.9312,41.093,39.4347,39.4347,720853,
300870.SZ,ŷ½ͨ,2024-01-18,39.647,39.7886,38.0191,39.3841,1346986,
300870.SZ,ŷ½ͨ,2024-01-19,39.6976,39.6976,38.191,38.282,1065090,
300870.SZ,ŷ½ͨ,2024-01-22,38.9089,38.9089,35.1677,35.4306,1614587,
300870.SZ,ŷ½ͨ,2024-01-23,35.4609,36.4013,35.0261,35.8249,1612000,
300870.SZ,ŷ½ͨ,2024-01-24,35.6126,36.2496,34.0756,35.5418,1406017,
300870.SZ,ŷ½ͨ,2024-01-25,35.7946,37.1192,35.0059,36.8259,1471202,
300870.SZ,ŷ½ͨ,2024-01-26,37.2506,37.4124,35.7845,35.9665,1073515,
300870.SZ,ŷ½ͨ,2024-01-29,35.8552,36.2091,34.0857,34.197,1195306,
300870.SZ,ŷ½ͨ,2024-01-30,37.4326,41.0323,36.5024,41.0323,6228243,
300870.SZ,ŷ½ͨ,2024-01-31,41.1739,41.1739,35.2485,36.3001,9999276,
300870.SZ,ŷ½ͨ,2024-02-01,35.4103,35.7845,32.5589,34.379,5922086,
300870.SZ,ŷ½ͨ,2024-02-02,33.9745,34.7126,31.0927,31.9927,5560102,
300870.SZ,ŷ½ͨ,2024-02-05,31.4264,31.4264,26.7954,27.7964,4303125,
300870.SZ,ŷ½ͨ,2024-02-06,27.5032,29.576,26.6437,29.03,3730220,
300870.SZ,ŷ½ͨ,2024-02-07,28.5345,30.031,27.5335,27.7863,4030856,
300870.SZ,ŷ½ͨ,2024-02-08,28.1908,31.2444,26.9875,30.9714,3949340,
300870.SZ,ŷ½ͨ,2024-02-19,31.4669,33.7217,31.4669,33.479,3534875,
300870.SZ,ŷ½ͨ,2024-02-20,34.4801,36.2799,32.8016,35.0665,3962338,
300870.SZ,ŷ½ͨ,2024-02-21,34.0352,36.1181,33.3678,34.6216,3138846,
300870.SZ,ŷ½ͨ,2024-02-22,35.6833,36.9675,35.0868,35.835,2848121,
300870.SZ,ŷ½ͨ,2024-02-23,36.381,37.2911,35.7238,37.2911,3309616,
300870.SZ,ŷ½ͨ,2024-02-26,37.0484,38.4134,36.563,37.281,2717698,
300870.SZ,ŷ½ͨ,2024-02-27,36.9271,44.7331,36.8866,44.7331,4677006,
300870.SZ,ŷ½ͨ,2024-02-28,46.2802,46.2802,39.3336,39.9605,10051799,
300870.SZ,ŷ½ͨ,2024-02-29,38.2011,41.0829,37.5337,40.6683,7053297,
300870.SZ,ŷ½ͨ,2024-03-01,40.4256,48.7979,39.8493,48.7979,12503824,
300870.SZ,ŷ½ͨ,2024-03-04,51.5684,57.514,51.5684,52.0235,15995524,
300870.SZ,ŷ½ͨ,2024-03-05,49.0507,51.3561,47.625,47.6958,11169128,
300870.SZ,ŷ½ͨ,2024-03-06,46.6745,49.1215,46.4116,47.9485,7180080,
300870.SZ,ŷ½ͨ,2024-03-07,47.4935,48.4743,44.7432,45.1679,7315716,
300870.SZ,ŷ½ͨ,2024-03-08,45.1679,47.4834,45.1679,47.4733,6343662,
300870.SZ,ŷ½ͨ,2024-03-11,47.6048,50.0517,47.2003,49.3237,8148882,
300870.SZ,ŷ½ͨ,2024-03-12,48.535,49.0001,46.7251,47.8171,5969701,
300870.SZ,ŷ½ͨ,2024-03-13,48.2317,48.7372,47.17,47.6452,4778457,
300870.SZ,ŷ½ͨ,2024-03-14,46.7554,47.4227,45.7038,46.3712,4234690,
300870.SZ,ŷ½ͨ,2024-03-15,46.4419,48.4339,45.997,48.2317,3936594,
300870.SZ,ŷ½ͨ,2024-03-18,48.535,50.4562,48.0294,49.4552,6290180,
300870.SZ,ŷ½ͨ,2024-03-19,49.627,49.8394,48.3732,48.4137,4198123,
300870.SZ,ŷ½ͨ,2024-03-20,48.2721,49.2226,48.0598,48.7271,3356209,
300870.SZ,ŷ½ͨ,2024-03-21,48.7271,51.6696,48.4137,50.7595,7295490,
300870.SZ,ŷ½ͨ,2024-03-22,50.4865,52.1549,49.0102,49.6473,6777511,
300870.SZ,ŷ½ͨ,2024-03-25,48.535,48.535,45.2387,45.5016,5032724,
300870.SZ,ŷ½ͨ,2024-03-26,45.7341,46.6846,45.2488,45.7847,3282811,
300870.SZ,ŷ½ͨ,2024-03-27,45.8049,45.906,43.1759,43.1759,2856571,
300870.SZ,ŷ½ͨ,2024-03-28,43.1658,45.4813,42.6906,44.5106,2571240,
300870.SZ,ŷ½ͨ,2024-03-29,44.2882,45.2993,43.6815,45.0769,1887187,
300870.SZ,ŷ½ͨ,2024-04-01,45.1072,46.5127,45.087,46.4015,2262100,
300870.SZ,ŷ½ͨ,2024-04-02,46.3307,46.7958,45.5622,45.8251,2156800,
300870.SZ,ŷ½ͨ,2024-04-03,45.5521,46.1588,43.8231,44.2882,1647288,
300870.SZ,ŷ½ͨ,2024-04-08,44.0152,44.2882,42.8018,43.1456,1534926,
300870.SZ,ŷ½ͨ,2024-04-09,43.1658,43.5804,42.3569,43.1254,1497401,
300870.SZ,ŷ½ͨ,2024-04-10,43.0243,43.0243,41.9929,42.1041,1500051,
