����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300555.SZ,ST·ͨ,2019-04-19,29.7238,31.259,29.17,30.957,11822887,
300555.SZ,ST·ͨ,2019-04-22,30.4536,30.7305,29.1952,29.2707,8009112,
300555.SZ,ST·ͨ,2019-04-23,29.0945,29.2456,27.5341,27.6348,6331400,
300555.SZ,ST·ͨ,2019-04-24,27.6348,28.4905,27.5844,28.2892,3963565,
300555.SZ,ST·ͨ,2019-04-25,28.1633,28.3143,26.0492,26.0492,4902600,
300555.SZ,ST·ͨ,2019-04-26,25.9988,26.7036,25.873,25.873,2892400,
300555.SZ,ST·ͨ,2019-04-29,25.8982,26.2002,24.4384,24.4636,3559550,
300555.SZ,ST·ͨ,2019-04-30,24.5391,25.9233,24.5391,25.3948,3306049,
300555.SZ,ST·ͨ,2019-05-06,24.8663,24.8663,22.8528,22.8528,4038800,
300555.SZ,ST·ͨ,2019-05-07,22.7773,23.3562,22.4501,22.878,2558900,
300555.SZ,ST·ͨ,2019-05-08,22.6515,23.482,22.1733,23.0038,2456201,
300555.SZ,ST·ͨ,2019-05-09,22.8025,23.4065,22.8025,23.0542,1943650,
300555.SZ,ST·ͨ,2019-05-10,23.4065,24.0357,22.9031,23.9602,3301811,
300555.SZ,ST·ͨ,2019-05-13,23.6079,24.3629,23.5324,23.6582,2292284,
300555.SZ,ST·ͨ,2019-05-14,23.4065,25.9233,23.4065,25.2186,6545574,
300555.SZ,ST·ͨ,2019-05-15,25.0676,25.4451,24.4384,25.2438,4847176,
300555.SZ,ST·ͨ,2019-05-16,24.6649,25.118,24.6649,25.0928,3004700,
300555.SZ,ST·ͨ,2019-05-17,27.6096,27.6096,27.6096,27.6096,3608200,
300555.SZ,ST·ͨ,2019-05-20,27.4334,27.4334,25.1683,25.9233,8474875,
300555.SZ,ST·ͨ,2019-05-21,26.175,26.4267,25.3193,26.0492,5569300,
300555.SZ,ST·ͨ,2019-05-22,25.9988,26.9049,25.42,26.5022,6384425,
300555.SZ,ST·ͨ,2019-05-23,25.8982,26.024,23.8595,23.935,5932050,
300555.SZ,ST·ͨ,2019-05-24,23.633,24.5391,23.633,23.8092,2834850,
300555.SZ,ST·ͨ,2019-05-27,23.9854,25.42,23.8595,25.1431,3831284,
300555.SZ,ST·ͨ,2019-05-28,25.8478,26.175,25.3445,25.4955,4745751,
300555.SZ,ST·ͨ,2019-05-29,26.2002,26.3009,25.6465,25.7975,3551787,
300555.SZ,ST·ͨ,2019-05-30,26.2002,26.2002,25.2941,25.4451,3110751,
300555.SZ,ST·ͨ,2019-05-31,25.9233,27.9871,25.6717,27.9871,7542926,
300555.SZ,ST·ͨ,2019-06-03,28.3647,30.2019,27.9871,29.1952,21621326,
300555.SZ,ST·ͨ,2019-06-04,28.5912,29.0694,27.2321,27.3328,10465100,
300555.SZ,ST·ͨ,2019-06-05,28.6919,28.9435,27.6348,28.0123,8319321,
300555.SZ,ST·ͨ,2019-06-06,26.7791,27.1818,25.2186,25.2186,8990828,
300555.SZ,ST·ͨ,2019-06-10,24.7656,27.7355,24.7656,27.7355,2800247,
300555.SZ,ST·ͨ,2019-06-11,30.0006,30.504,28.6919,30.504,18156346,
300555.SZ,ST·ͨ,2019-06-12,31.6365,33.5493,31.5107,33.5493,14471537,
300555.SZ,ST·ͨ,2019-06-13,34.3547,35.1601,30.2019,30.2019,29927289,
300555.SZ,ST·ͨ,2019-06-14,29.1197,29.4469,27.7355,28.0878,17320011,
300555.SZ,ST·ͨ,2019-06-17,28.1633,28.717,27.4334,27.9116,10692552,
300555.SZ,ST·ͨ,2019-06-18,27.6348,28.3898,27.6096,27.962,7266850,
300555.SZ,ST·ͨ,2019-06-19,28.6919,28.8177,27.7355,27.8613,8287184,
300555.SZ,ST·ͨ,2019-06-20,27.4586,27.6096,26.4267,27.4083,9502647,
300555.SZ,ST·ͨ,2019-06-21,27.8865,28.9435,27.6851,28.5912,12044950,
300555.SZ,ST·ͨ,2019-06-24,28.3898,28.6667,27.962,28.566,7066650,
300555.SZ,ST·ͨ,2019-06-25,28.4402,28.4905,27.2824,27.7858,5727550,
300555.SZ,ST·ͨ,2019-06-26,27.5593,28.3898,27.4334,27.6348,5208600,
300555.SZ,ST·ͨ,2019-06-27,27.7606,28.3647,27.6348,27.962,5375497,
300555.SZ,ST·ͨ,2019-06-28,27.8361,27.8361,26.4267,26.8797,5506250,
300555.SZ,ST·ͨ,2019-07-01,27.4334,27.8361,27.2069,27.6348,5271500,
300555.SZ,ST·ͨ,2019-07-02,27.4334,27.6348,26.9804,27.0811,4073347,
300555.SZ,ST·ͨ,2019-07-03,26.6784,27.1314,26.1247,26.2505,4039200,
300555.SZ,ST·ͨ,2019-07-04,26.5022,26.9804,25.6717,25.7975,3566400,
300555.SZ,ST·ͨ,2019-07-05,25.7975,26.2002,25.7723,26.0995,2589250,
300555.SZ,ST·ͨ,2019-07-08,25.9233,26.024,24.3126,24.8159,4357950,
300555.SZ,ST·ͨ,2019-07-09,24.7153,25.42,24.5139,25.2438,2578250,
300555.SZ,ST·ͨ,2019-07-10,24.9669,25.42,24.4887,24.9166,3078250,
300555.SZ,ST·ͨ,2019-07-11,25.0424,25.1683,24.5643,24.6649,2494150,
300555.SZ,ST·ͨ,2019-07-12,24.8411,24.9166,24.3629,24.4384,1782800,
300555.SZ,ST·ͨ,2019-07-15,24.4132,25.3445,24.0609,24.9921,3113741,
300555.SZ,ST·ͨ,2019-07-16,24.8663,25.5962,24.8159,25.1683,2905709,
300555.SZ,ST·ͨ,2019-07-17,25.2438,25.722,25.2186,25.4703,2765516,
300555.SZ,ST·ͨ,2019-07-18,25.0928,25.2941,24.2874,24.8159,2690353,
300555.SZ,ST·ͨ,2019-07-19,25.0173,25.4451,24.6146,24.7908,1859902,
300555.SZ,ST·ͨ,2019-07-22,24.7908,24.8411,22.7773,23.3813,2566138,
300555.SZ,ST·ͨ,2019-07-23,23.8092,25.118,23.5575,24.8663,4626221,
300555.SZ,ST·ͨ,2019-07-24,25.3948,25.6213,25.0173,25.3445,3724898,
300555.SZ,ST·ͨ,2019-07-25,25.5206,25.5458,25.0676,25.2438,2677311,
300555.SZ,ST·ͨ,2019-07-26,25.571,26.6784,24.9921,25.6213,6611951,
300555.SZ,ST·ͨ,2019-07-29,25.6465,25.7723,25.0424,25.2186,3503977,
300555.SZ,ST·ͨ,2019-07-30,25.4703,25.9988,25.2186,25.571,2931859,
300555.SZ,ST·ͨ,2019-07-31,27.4334,27.4838,25.6968,25.7472,6838437,
300555.SZ,ST·ͨ,2019-08-01,24.9166,25.4703,24.9166,25.0676,4120483,
300555.SZ,ST·ͨ,2019-08-02,24.5391,24.6649,23.9854,24.2874,3642950,
300555.SZ,ST·ͨ,2019-08-05,24.4636,25.0676,24.3126,24.4887,3846053,
300555.SZ,ST·ͨ,2019-08-06,24.2371,24.4132,23.029,24.0609,3422750,
300555.SZ,ST·ͨ,2019-08-07,24.3629,24.4132,23.4065,23.4065,2984100,
300555.SZ,ST·ͨ,2019-08-08,23.482,23.8092,23.4065,23.5575,2016327,
300555.SZ,ST·ͨ,2019-08-09,23.633,23.9099,23.029,23.1045,1951975,
300555.SZ,ST·ͨ,2019-08-12,23.2807,23.6582,22.9535,23.5575,2088505,
300555.SZ,ST·ͨ,2019-08-13,23.331,23.6834,23.0542,23.6834,1897417,
300555.SZ,ST·ͨ,2019-08-14,23.8092,24.1616,23.4317,23.6079,2338753,
300555.SZ,ST·ͨ,2019-08-15,22.727,23.5575,22.6011,23.5072,2182939,
300555.SZ,ST·ͨ,2019-08-16,23.4065,23.8595,23.4065,23.482,1667813,
300555.SZ,ST·ͨ,2019-08-19,23.7085,24.3629,23.5072,24.3126,2992940,
300555.SZ,ST·ͨ,2019-08-20,24.9166,26.7539,24.9166,25.4955,11915872,
300555.SZ,ST·ͨ,2019-08-21,24.9166,24.9921,24.5894,24.7656,8572897,
300555.SZ,ST·ͨ,2019-08-22,24.7656,24.9921,24.4636,24.8411,3645888,
300555.SZ,ST·ͨ,2019-08-23,24.6901,24.9166,24.3126,24.3881,2912094,
300555.SZ,ST·ͨ,2019-08-26,23.7337,24.4384,23.5324,24.3126,2400100,
300555.SZ,ST·ͨ,2019-08-27,24.5391,24.8411,24.1364,24.7153,2720272,
300555.SZ,ST·ͨ,2019-08-28,24.9166,25.1431,24.5643,24.9166,2714014,
300555.SZ,ST·ͨ,2019-08-29,24.8411,25.5962,24.7656,24.8914,3356322,
300555.SZ,ST·ͨ,2019-08-30,24.9418,25.3696,24.1616,24.2874,3091177,
300555.SZ,ST·ͨ,2019-09-02,24.2119,25.2438,24.1867,25.1431,3523600,
300555.SZ,ST·ͨ,2019-09-03,25.0676,25.7975,24.9166,25.6213,5556090,
300555.SZ,ST·ͨ,2019-09-04,25.5206,25.9988,25.3948,25.6968,3578250,
300555.SZ,ST·ͨ,2019-09-05,26.0492,26.326,25.7472,25.7975,4883256,
300555.SZ,ST·ͨ,2019-09-06,25.7975,27.0307,25.7975,26.2002,7782900,
300555.SZ,ST·ͨ,2019-09-09,26.4267,28.8177,26.1499,28.8177,10693994,
300555.SZ,ST·ͨ,2019-09-10,28.6163,28.7925,27.4838,27.962,16533555,
300555.SZ,ST·ͨ,2019-09-11,27.6851,27.7858,26.9301,27.4838,8980324,
300555.SZ,ST·ͨ,2019-09-12,27.1818,27.7858,27.0307,27.4586,6867644,
300555.SZ,ST·ͨ,2019-09-16,27.5844,27.9368,27.1314,27.66,7547244,
300555.SZ,ST·ͨ,2019-09-17,27.5089,27.5089,26.2002,26.6784,5600950,
300555.SZ,ST·ͨ,2019-09-18,26.6784,27.0307,26.6029,26.7539,2987150,
300555.SZ,ST·ͨ,2019-09-19,26.7791,27.3076,26.5525,27.2321,3906272,
300555.SZ,ST·ͨ,2019-09-20,27.1314,27.5844,26.6784,26.7287,3504472,
300555.SZ,ST·ͨ,2019-09-23,26.6281,27.811,26.4519,27.4586,6916050,
300555.SZ,ST·ͨ,2019-09-24,27.3328,27.962,27.2069,27.4586,7050240,
300555.SZ,ST·ͨ,2019-09-25,27.2321,28.1633,26.8797,27.0811,8603250,
300555.SZ,ST·ͨ,2019-09-26,26.6784,27.1818,25.1431,25.269,6200100,
300555.SZ,ST·ͨ,2019-09-27,25.3193,27.7858,25.3193,27.2321,13861988,
300555.SZ,ST·ͨ,2019-09-30,26.9301,27.4586,25.4451,26.024,8231258,
300555.SZ,ST·ͨ,2019-10-08,25.722,28.6163,25.722,28.6163,23008596,
300555.SZ,ST·ͨ,2019-10-09,27.811,28.3898,27.0811,28.0375,17725567,
300555.SZ,ST·ͨ,2019-10-10,27.8613,30.0006,27.6851,28.9184,19297111,
300555.SZ,ST·ͨ,2019-10-11,28.6667,28.6919,27.6851,28.1381,10969952,
300555.SZ,ST·ͨ,2019-10-14,28.2892,29.6482,28.0123,29.0694,13592160,
300555.SZ,ST·ͨ,2019-10-15,28.3898,28.3898,27.3076,27.811,9737838,
300555.SZ,ST·ͨ,2019-10-16,27.811,28.0375,26.326,26.6784,8979188,
300555.SZ,ST·ͨ,2019-10-17,26.6784,26.8546,26.0492,26.2002,5049745,
300555.SZ,ST·ͨ,2019-10-18,26.0995,26.6784,25.7975,26.4267,4589850,
300555.SZ,ST·ͨ,2019-10-21,26.5525,26.6029,25.1935,25.6465,5044603,
300555.SZ,ST·ͨ,2019-10-22,25.2186,26.0492,25.1935,25.8478,3326238,
300555.SZ,ST·ͨ,2019-10-23,25.571,26.3764,25.571,25.9233,3120238,
300555.SZ,ST·ͨ,2019-10-24,25.722,26.3764,25.5962,26.175,2908250,
300555.SZ,ST·ͨ,2019-10-25,26.175,26.175,25.42,25.9233,2781650,
300555.SZ,ST·ͨ,2019-10-28,25.9233,26.8042,25.722,26.7287,4949788,
300555.SZ,ST·ͨ,2019-10-29,27.1314,27.4083,25.571,25.5962,4606950,
300555.SZ,ST·ͨ,2019-10-30,25.5206,26.024,25.2438,25.3948,2507890,
300555.SZ,ST·ͨ,2019-10-31,25.42,25.8227,24.0861,24.1867,5646002,
300555.SZ,ST·ͨ,2019-11-01,23.9099,24.7656,23.784,24.5139,2991600,
300555.SZ,ST·ͨ,2019-11-04,24.8663,24.9418,24.3126,24.3629,2386240,
300555.SZ,ST·ͨ,2019-11-05,24.4384,24.5894,24.1867,24.2874,1817900,
300555.SZ,ST·ͨ,2019-11-06,24.2874,24.2874,23.2052,23.5827,3641290,
300555.SZ,ST·ͨ,2019-11-07,23.6582,23.9099,23.482,23.7085,2199800,
300555.SZ,ST·ͨ,2019-11-08,23.8092,24.0609,23.4317,23.4568,2048400,
300555.SZ,ST·ͨ,2019-11-11,23.4065,23.4065,22.6515,22.727,2102550,
300555.SZ,ST·ͨ,2019-11-12,23.18,23.18,22.6011,23.0542,2303650,
300555.SZ,ST·ͨ,2019-11-13,23.0542,23.1045,22.6515,22.8528,1345000,
300555.SZ,ST·ͨ,2019-11-14,23.0038,23.1045,22.727,23.1045,1772481,
300555.SZ,ST·ͨ,2019-11-15,23.0793,23.1045,22.4249,22.576,2265400,
300555.SZ,ST·ͨ,2019-11-18,22.5508,22.9535,22.3494,22.9031,1552450,
300555.SZ,ST·ͨ,2019-11-19,22.9031,23.5324,22.7018,23.5324,2622100,
300555.SZ,ST·ͨ,2019-11-20,23.482,23.5827,22.9786,23.0793,2051900,
300555.SZ,ST·ͨ,2019-11-21,23.1045,23.4568,23.029,23.331,1456062,
300555.SZ,ST·ͨ,2019-11-22,23.2807,23.7589,22.7018,22.9786,2272450,
300555.SZ,ST·ͨ,2019-11-25,22.7773,23.029,22.4249,22.5256,1579350,
300555.SZ,ST·ͨ,2019-11-26,22.7773,22.9031,22.3746,22.4753,819850,
300555.SZ,ST·ͨ,2019-11-27,22.5256,22.6515,22.3243,22.5005,934400,
300555.SZ,ST·ͨ,2019-11-28,22.6011,22.7521,22.4249,22.4753,782800,
300555.SZ,ST·ͨ,2019-11-29,22.3998,22.6011,22.3746,22.5256,848052,
300555.SZ,ST·ͨ,2019-12-02,22.6263,22.7773,22.4249,22.7521,1038412,
300555.SZ,ST·ͨ,2019-12-03,22.7521,22.8025,22.4753,22.7773,1322150,
300555.SZ,ST·ͨ,2019-12-04,22.6766,22.9786,22.576,22.878,1164650,
300555.SZ,ST·ͨ,2019-12-05,22.9283,23.3562,22.727,23.2052,1883650,
300555.SZ,ST·ͨ,2019-12-06,23.2555,23.3813,23.029,23.331,1519505,
300555.SZ,ST·ͨ,2019-12-09,23.2052,23.5575,23.2052,23.482,1679254,
300555.SZ,ST·ͨ,2019-12-10,23.4317,23.5072,22.9535,23.4568,2111150,
300555.SZ,ST·ͨ,2019-12-11,23.4317,23.5324,23.0542,23.4568,1927861,
300555.SZ,ST·ͨ,2019-12-12,23.4065,24.0105,23.2052,23.331,2854376,
300555.SZ,ST·ͨ,2019-12-13,23.4317,23.7085,23.1548,23.6582,2320293,
300555.SZ,ST·ͨ,2019-12-16,23.784,24.0357,23.4317,24.0105,2676400,
300555.SZ,ST·ͨ,2019-12-17,24.0609,24.3629,23.9854,24.2622,3069113,
300555.SZ,ST·ͨ,2019-12-18,24.1616,24.4636,24.1112,24.4384,3683685,
300555.SZ,ST·ͨ,2019-12-19,24.3126,25.571,24.3126,24.6398,4256618,
300555.SZ,ST·ͨ,2019-12-20,24.4636,24.6146,23.9099,23.9602,3331099,
300555.SZ,ST·ͨ,2019-12-23,23.9099,24.0861,23.0793,23.0793,2393250,
300555.SZ,ST·ͨ,2019-12-24,23.3058,23.784,23.029,23.7085,2148090,
300555.SZ,ST·ͨ,2019-12-25,23.784,24.0357,23.5072,23.8092,1868200,
300555.SZ,ST·ͨ,2019-12-26,23.633,24.1112,23.633,24.1112,2068779,
300555.SZ,ST·ͨ,2019-12-27,24.1616,24.2874,23.6834,23.8595,2346659,
300555.SZ,ST·ͨ,2019-12-30,23.6834,23.6834,23.1297,23.4568,2321812,
300555.SZ,ST·ͨ,2019-12-31,23.5827,23.7337,23.3058,23.5575,1834060,
300555.SZ,ST·ͨ,2020-01-02,23.6834,24.2622,23.6834,24.2371,2723465,
300555.SZ,ST·ͨ,2020-01-03,23.8595,24.3126,23.8595,24.1867,3336399,
300555.SZ,ST·ͨ,2020-01-06,24.0357,24.6146,23.8595,24.3629,3700292,
300555.SZ,ST·ͨ,2020-01-07,24.2874,24.8159,24.2371,24.8159,3779660,
300555.SZ,ST·ͨ,2020-01-08,24.5643,24.7908,23.9602,24.1112,3627073,
300555.SZ,ST·ͨ,2020-01-09,24.3377,24.6398,24.2622,24.4636,3029093,
300555.SZ,ST·ͨ,2020-01-10,24.5894,24.6146,24.1112,24.4132,2506900,
300555.SZ,ST·ͨ,2020-01-13,24.3629,24.7908,24.0609,24.7404,3754944,
300555.SZ,ST·ͨ,2020-01-14,24.6649,26.9552,24.5894,25.3193,10627455,
300555.SZ,ST·ͨ,2020-01-15,25.5458,26.3009,25.3696,25.873,10306461,
300555.SZ,ST·ͨ,2020-01-16,25.4451,25.5206,24.6901,24.7908,7164900,
300555.SZ,ST·ͨ,2020-01-17,24.6649,24.7656,24.3126,24.3126,3634517,
300555.SZ,ST·ͨ,2020-01-20,24.2622,24.2874,23.4065,23.9602,4496046,
300555.SZ,ST·ͨ,2020-01-21,23.8092,23.9099,23.3058,23.331,2986211,
300555.SZ,ST·ͨ,2020-01-22,23.1548,23.6582,22.7773,23.482,2810264,
300555.SZ,ST·ͨ,2020-01-23,23.482,23.482,22.1481,22.3494,3747720,
300555.SZ,ST·ͨ,2020-02-03,20.1095,20.1095,20.1095,20.1095,329200,
300555.SZ,ST·ͨ,2020-02-04,18.096,19.3796,18.096,18.9014,5281697,
300555.SZ,ST·ͨ,2020-02-05,18.9014,19.8829,18.8762,19.5054,3928920,
300555.SZ,ST·ͨ,2020-02-06,19.7823,20.7135,19.5809,20.5122,4724069,
300555.SZ,ST·ͨ,2020-02-07,20.3863,21.3679,20.1095,21.3427,4451016,
300555.SZ,ST·ͨ,2020-02-10,21.091,22.0978,20.8897,21.3175,3581459,
300555.SZ,ST·ͨ,2020-02-11,21.3427,21.5692,20.94,20.9904,2599035,
300555.SZ,ST·ͨ,2020-02-12,20.789,21.2924,20.6883,21.1917,2961250,
300555.SZ,ST·ͨ,2020-02-13,20.9148,21.2169,20.6632,20.8645,3283393,
300555.SZ,ST·ͨ,2020-02-14,20.789,21.0407,20.5122,20.7135,3009758,
300555.SZ,ST·ͨ,2020-02-17,20.9904,21.5692,20.8897,21.5692,3626775,
300555.SZ,ST·ͨ,2020-02-18,21.5944,22.2739,21.4182,22.1481,5120039,
300555.SZ,ST·ͨ,2020-02-19,22.0726,23.2555,21.9216,23.2555,7665347,
300555.SZ,ST·ͨ,2020-02-20,23.1548,23.784,22.6263,23.5324,9605132,
300555.SZ,ST·ͨ,2020-02-21,23.1297,25.8982,23.1297,25.8982,18735776,
300555.SZ,ST·ͨ,2020-02-24,27.6851,28.4905,25.7975,28.4905,17473065,
300555.SZ,ST·ͨ,2020-02-25,31.3345,31.3345,30.4285,31.3345,15879459,
300555.SZ,ST·ͨ,2020-02-26,34.4806,34.4806,34.4806,34.4806,2490300,
300555.SZ,ST·ͨ,2020-02-27,35.2356,35.2356,31.0325,31.0325,34046675,
300555.SZ,ST·ͨ,2020-02-28,27.9368,28.6919,27.9368,27.9368,6072100,
300555.SZ,ST·ͨ,2020-03-02,28.3143,30.7305,25.6213,30.7305,33555656,
300555.SZ,ST·ͨ,2020-03-03,33.801,33.801,31.712,32.2154,51937486,
300555.SZ,ST·ͨ,2020-03-04,30.2019,32.0896,28.9939,29.0442,41902929,
300555.SZ,ST·ͨ,2020-03-05,29.3966,31.2087,29.0442,29.3966,29181296,
300555.SZ,ST·ͨ,2020-03-06,28.4402,30.4788,26.4519,29.3714,23433993,
300555.SZ,ST·ͨ,2020-03-09,29.5224,31.3345,28.4402,28.5157,23216818,
300555.SZ,ST·ͨ,2020-03-10,28.4905,30.6298,27.0307,30.4788,22943329,
300555.SZ,ST·ͨ,2020-03-11,30.4536,30.9067,28.5912,28.717,22164198,
300555.SZ,ST·ͨ,2020-03-12,27.6851,28.1885,26.5022,27.1314,16725588,
300555.SZ,ST·ͨ,2020-03-13,25.1683,27.1062,25.1431,26.3009,14295200,
300555.SZ,ST·ͨ,2020-03-16,26.5525,27.5341,24.5643,24.8411,14120784,
300555.SZ,ST·ͨ,2020-03-17,24.5643,25.5206,23.7085,24.4636,12050488,
300555.SZ,ST·ͨ,2020-03-18,24.7656,25.2941,23.5072,23.5072,11525000,
300555.SZ,ST·ͨ,2020-03-19,23.6834,24.6649,23.1548,24.3629,11241560,
300555.SZ,ST·ͨ,2020-03-20,24.5643,24.7404,23.5324,24.2119,9120800,
300555.SZ,ST·ͨ,2020-03-23,23.5072,24.4132,22.9031,23.1045,8476800,
300555.SZ,ST·ͨ,2020-03-24,23.784,24.3126,23.1297,24.2371,9542298,
300555.SZ,ST·ͨ,2020-03-25,24.6649,24.8914,24.0861,24.3377,9109300,
300555.SZ,ST·ͨ,2020-03-26,24.0357,24.5391,23.7337,23.935,6544000,
300555.SZ,ST·ͨ,2020-03-27,24.3629,24.3629,23.4317,23.4317,5913290,
300555.SZ,ST·ͨ,2020-03-30,23.1548,23.18,22.0474,22.6263,7099560,
300555.SZ,ST·ͨ,2020-03-31,23.0038,23.029,21.9467,21.9971,5395850,
300555.SZ,ST·ͨ,2020-04-01,22.0978,22.8276,21.8209,22.1229,6697148,
300555.SZ,ST·ͨ,2020-04-02,21.9216,23.1297,21.9216,23.029,5587350,
300555.SZ,ST·ͨ,2020-04-03,23.3813,23.7589,22.6011,22.878,6870250,
300555.SZ,ST·ͨ,2020-04-07,23.18,23.9854,23.1297,23.7589,7283490,
300555.SZ,ST·ͨ,2020-04-08,23.633,24.1112,23.633,23.9602,5231150,
300555.SZ,ST·ͨ,2020-04-09,24.4132,25.1683,24.1364,24.8411,10007870,
300555.SZ,ST·ͨ,2020-04-10,24.4132,24.7656,23.4317,23.7085,7510050,
300555.SZ,ST·ͨ,2020-04-13,24.0105,24.0105,22.9535,23.2807,4522950,
300555.SZ,ST·ͨ,2020-04-14,23.2807,23.5324,23.0038,23.482,4108750,
300555.SZ,ST·ͨ,2020-04-15,23.3562,23.5827,22.8025,22.8025,3714050,
300555.SZ,ST·ͨ,2020-04-16,22.8528,23.4065,22.4501,23.2807,4692520,
300555.SZ,ST·ͨ,2020-04-17,23.3813,23.633,22.6263,22.6766,4645700,
300555.SZ,ST·ͨ,2020-04-20,22.9535,22.9535,22.576,22.8025,2958250,
300555.SZ,ST·ͨ,2020-04-21,23.029,23.18,22.3494,22.6011,4898215,
300555.SZ,ST·ͨ,2020-04-22,22.6011,23.5072,22.5508,23.482,8970089,
300555.SZ,ST·ͨ,2020-04-23,23.9854,25.8227,23.8092,25.8227,7321450,
300555.SZ,ST·ͨ,2020-04-24,26.1247,26.8294,24.7404,24.9166,29591720,
300555.SZ,ST·ͨ,2020-04-27,24.5894,26.6029,24.5391,25.1431,22802042,
300555.SZ,ST·ͨ,2020-04-28,22.727,23.5827,22.6263,22.6263,7246892,
300555.SZ,ST·ͨ,2020-04-29,20.4618,21.0155,20.3611,20.3611,18217330,
300555.SZ,ST·ͨ,2020-04-30,20.3863,20.789,20.1598,20.5122,11022906,
300555.SZ,ST·ͨ,2020-05-06,20.2101,20.8897,20.185,20.8142,7003032,
300555.SZ,ST·ͨ,2020-05-07,20.8897,21.2672,20.4367,20.5122,7357850,
300555.SZ,ST·ͨ,2020-05-08,20.8393,21.6699,20.6883,21.2672,10131156,
300555.SZ,ST·ͨ,2020-05-11,21.5441,21.7454,21.0659,21.3175,6673313,
300555.SZ,ST·ͨ,2020-05-12,21.393,21.4686,20.6632,21.1162,5383515,
300555.SZ,ST·ͨ,2020-05-13,21.1917,21.7202,20.9148,21.4182,6928375,
300555.SZ,ST·ͨ,2020-05-14,21.4182,21.6447,20.9652,21.1665,6070075,
300555.SZ,ST·ͨ,2020-05-15,21.3175,21.7706,20.94,21.2169,6985484,
300555.SZ,ST·ͨ,2020-05-18,21.3175,21.3175,20.638,20.7387,5845034,
300555.SZ,ST·ͨ,2020-05-19,20.9652,21.3679,20.6883,21.3427,6802047,
300555.SZ,ST·ͨ,2020-05-20,21.1917,22.1229,20.789,21.4434,10848747,
300555.SZ,ST·ͨ,2020-05-21,21.9467,22.4249,21.0407,21.7706,12079528,
300555.SZ,ST·ͨ,2020-05-22,21.242,21.6447,20.789,20.8897,8574200,
300555.SZ,ST·ͨ,2020-05-25,20.638,20.9904,20.3863,20.5122,5006900,
300555.SZ,ST·ͨ,2020-05-26,20.7387,21.2672,20.5373,21.2169,6781522,
300555.SZ,ST·ͨ,2020-05-27,21.3427,21.3427,20.7135,20.8645,5159406,
300555.SZ,ST·ͨ,2020-05-28,20.8393,21.0407,20.2605,20.7387,4926850,
300555.SZ,ST·ͨ,2020-05-29,20.9904,21.8461,20.6632,21.0155,8880100,
300555.SZ,ST·ͨ,2020-06-01,21.0155,22.1481,20.9652,21.8209,10085600,
300555.SZ,ST·ͨ,2020-06-02,22.1229,22.8276,21.8461,22.2739,9961300,
300555.SZ,ST·ͨ,2020-06-03,22.2991,22.5256,21.7706,22.0726,8704550,
300555.SZ,ST·ͨ,2020-06-04,22.1481,22.2739,21.7454,21.8712,5927450,
300555.SZ,ST·ͨ,2020-06-05,21.8712,22.4501,21.4937,21.7454,4606200,
300555.SZ,ST·ͨ,2020-06-08,21.8712,21.9971,21.4182,21.4686,4042150,
300555.SZ,ST·ͨ,2020-06-09,21.4686,21.5692,21.3427,21.5441,3622850,
300555.SZ,ST·ͨ,2020-06-10,21.5441,21.6196,21.0659,21.242,3119550,
300555.SZ,ST·ͨ,2020-06-11,21.3427,21.4937,21.0659,21.1162,2950200,
300555.SZ,ST·ͨ,2020-06-12,20.789,21.3175,20.5877,21.0659,3762800,
300555.SZ,ST·ͨ,2020-06-15,20.9652,21.2924,20.8142,20.9148,2749250,
300555.SZ,ST·ͨ,2020-06-16,21.0407,21.2924,20.94,21.242,3080386,
300555.SZ,ST·ͨ,2020-06-17,21.2672,21.3175,20.9652,21.1414,3043000,
300555.SZ,ST·ͨ,2020-06-18,21.091,21.3679,20.9652,21.3175,2901450,
300555.SZ,ST·ͨ,2020-06-19,21.3679,21.3679,21.0659,21.1162,2733000,
300555.SZ,ST·ͨ,2020-06-22,21.091,21.1917,20.8645,20.8897,4408600,
300555.SZ,ST·ͨ,2020-06-23,20.94,21.4434,20.6883,21.0659,6334600,
300555.SZ,ST·ͨ,2020-06-24,21.0154,21.0659,20.6622,20.6622,4182250,
300555.SZ,ST·ͨ,2020-06-29,20.6117,20.6117,20.2081,20.2838,3517200,
300555.SZ,ST·ͨ,2020-06-30,20.4099,20.6622,20.3595,20.5361,2487850,
300555.SZ,ST·ͨ,2020-07-01,20.6117,20.6874,20.3595,20.4604,2814000,
300555.SZ,ST·ͨ,2020-07-02,20.4604,20.7883,20.4351,20.7379,3566905,
300555.SZ,ST·ͨ,2020-07-03,20.7883,21.0659,20.6874,21.0154,4181850,
300555.SZ,ST·ͨ,2020-07-06,21.1415,21.9489,21.1163,21.9489,8175726,
300555.SZ,ST·ͨ,2020-07-07,22.1002,22.7562,21.8227,22.1507,9613650,
300555.SZ,ST·ͨ,2020-07-08,22.1255,22.6805,22.0245,22.6048,6592450,
300555.SZ,ST·ͨ,2020-07-09,22.8823,23.3869,22.4534,23.2607,7927196,
300555.SZ,ST·ͨ,2020-07-10,23.0085,23.513,22.6048,22.6048,7458950,
300555.SZ,ST·ͨ,2020-07-13,22.7814,23.9671,22.7309,23.6139,8214099,
